Palabra,Fonema,AudioID,Dataset
was,ʌ,arctic_b0049,cmu_us_clb_arctic
nothing,ɪ,arctic_b0049,cmu_us_clb_arctic
a,ɪ,arctic_b0049,cmu_us_clb_arctic
ink,ɪ,arctic_b0049,cmu_us_clb_arctic
under,ʌ,arctic_b0049,cmu_us_clb_arctic
besides,ɪ,arctic_a0214,cmu_us_clb_arctic
was,ʌ,arctic_a0214,cmu_us_clb_arctic
paid,ɪ,arctic_a0214,cmu_us_clb_arctic
one,ʌ,arctic_a0214,cmu_us_clb_arctic
case,ɪ,arctic_a0214,cmu_us_clb_arctic
of,ʌ,arctic_a0214,cmu_us_clb_arctic
tobacco,æ,arctic_a0214,cmu_us_clb_arctic
it,ɪ,arctic_b0468,cmu_us_clb_arctic
was,ʌ,arctic_b0468,cmu_us_clb_arctic
introduced,ɪ,arctic_b0468,cmu_us_clb_arctic
by,ɪ,arctic_b0468,cmu_us_clb_arctic
representative,ɪ,arctic_b0468,cmu_us_clb_arctic
dick,ɪ,arctic_b0468,cmu_us_clb_arctic
of,ʌ,arctic_b0468,cmu_us_clb_arctic
ohio,ɪ,arctic_b0468,cmu_us_clb_arctic
they,ɪ,arctic_a0358,cmu_us_clb_arctic
continued,ɪ,arctic_a0358,cmu_us_clb_arctic
valiantly,æ,arctic_a0358,cmu_us_clb_arctic
lie,ɪ,arctic_a0358,cmu_us_clb_arctic
but,ʌ,arctic_a0358,cmu_us_clb_arctic
continued,ɪ,arctic_a0358,cmu_us_clb_arctic
outrun,ʌ,arctic_a0358,cmu_us_clb_arctic
i,ɪ,arctic_a0067,cmu_us_clb_arctic
will,ɪ,arctic_a0067,cmu_us_clb_arctic
cried,ɪ,arctic_a0067,cmu_us_clb_arctic
they,ɪ,arctic_a0215,cmu_us_clb_arctic
die,ɪ,arctic_a0215,cmu_us_clb_arctic
of,ʌ,arctic_a0215,cmu_us_clb_arctic
spite,ɪ,arctic_a0215,cmu_us_clb_arctic
this,ɪ,arctic_b0050,cmu_us_clb_arctic
day,ɪ,arctic_b0050,cmu_us_clb_arctic
remained,ɪ,arctic_b0050,cmu_us_clb_arctic
in,ɪ,arctic_b0050,cmu_us_clb_arctic
cabin,æ,arctic_b0050,cmu_us_clb_arctic
his,ɪ,arctic_b0331,cmu_us_clb_arctic
had,æ,arctic_b0331,cmu_us_clb_arctic
and,æ,arctic_b0331,cmu_us_clb_arctic
died,ɪ,arctic_b0331,cmu_us_clb_arctic
glanced,æ,arctic_b0188,cmu_us_clb_arctic
at,æ,arctic_b0188,cmu_us_clb_arctic
and,æ,arctic_b0188,cmu_us_clb_arctic
moistened,ɪ,arctic_b0188,cmu_us_clb_arctic
his,ɪ,arctic_b0188,cmu_us_clb_arctic
lips,ɪ,arctic_b0188,cmu_us_clb_arctic
in,ɪ,arctic_a0068,cmu_us_clb_arctic
a,ɪ,arctic_a0068,cmu_us_clb_arctic
flash,æ,arctic_a0068,cmu_us_clb_arctic
philip,ɪ,arctic_a0068,cmu_us_clb_arctic
its,ɪ,arctic_a0068,cmu_us_clb_arctic
anything,ɪ,arctic_a0502,cmu_us_clb_arctic
unusual,ʌ,arctic_a0502,cmu_us_clb_arctic
was,ʌ,arctic_a0502,cmu_us_clb_arctic
sufficient,ɪ,arctic_a0502,cmu_us_clb_arctic
a,ɪ,arctic_a0502,cmu_us_clb_arctic
molokai,ɪ,arctic_a0502,cmu_us_clb_arctic
and,æ,arctic_a0359,cmu_us_clb_arctic
gravel,æ,arctic_a0359,cmu_us_clb_arctic
fill,ɪ,arctic_a0359,cmu_us_clb_arctic
pan,æ,arctic_a0359,cmu_us_clb_arctic
of,ʌ,arctic_b0469,cmu_us_clb_arctic
existence,ɪ,arctic_b0469,cmu_us_clb_arctic
of,ʌ,arctic_b0469,cmu_us_clb_arctic
this,ɪ,arctic_b0469,cmu_us_clb_arctic
sixth,ɪ,arctic_b0051,cmu_us_clb_arctic
day,ɪ,arctic_b0051,cmu_us_clb_arctic
in,ɪ,arctic_b0051,cmu_us_clb_arctic
cabin,æ,arctic_b0051,cmu_us_clb_arctic
with,ɪ,arctic_b0051,cmu_us_clb_arctic
other,ʌ,arctic_a0216,cmu_us_clb_arctic
a,ɪ,arctic_a0216,cmu_us_clb_arctic
sudden,ʌ,arctic_a0216,cmu_us_clb_arctic
wave,ɪ,arctic_a0216,cmu_us_clb_arctic
of,ʌ,arctic_a0216,cmu_us_clb_arctic
irritation,ɪ,arctic_a0216,cmu_us_clb_arctic
rush,ʌ,arctic_a0216,cmu_us_clb_arctic
him,ɪ,arctic_a0216,cmu_us_clb_arctic
thing,ɪ,arctic_b0470,cmu_us_clb_arctic
that,æ,arctic_b0189,cmu_us_clb_arctic
is,ɪ,arctic_b0189,cmu_us_clb_arctic
what,ʌ,arctic_b0189,cmu_us_clb_arctic
distinguishes,ɪ,arctic_b0189,cmu_us_clb_arctic
of,ʌ,arctic_b0189,cmu_us_clb_arctic
us,ʌ,arctic_b0189,cmu_us_clb_arctic
from,ʌ,arctic_b0189,cmu_us_clb_arctic
animals,æ,arctic_b0189,cmu_us_clb_arctic
as,æ,arctic_b0332,cmu_us_clb_arctic
had,æ,arctic_b0332,cmu_us_clb_arctic
ideas,ɪ,arctic_b0332,cmu_us_clb_arctic
at,æ,arctic_b0332,cmu_us_clb_arctic
it,ɪ,arctic_a0069,cmu_us_clb_arctic
was,ʌ,arctic_a0069,cmu_us_clb_arctic
his,ɪ,arctic_a0069,cmu_us_clb_arctic
intention,ɪ,arctic_a0069,cmu_us_clb_arctic
return,ɪ,arctic_a0069,cmu_us_clb_arctic
eileen,ɪ,arctic_a0069,cmu_us_clb_arctic
and,æ,arctic_a0069,cmu_us_clb_arctic
his,ɪ,arctic_a0503,cmu_us_clb_arctic
black,æ,arctic_a0503,cmu_us_clb_arctic
eyes,ɪ,arctic_a0503,cmu_us_clb_arctic
bargains,ɪ,arctic_a0503,cmu_us_clb_arctic
other,ʌ,arctic_a0503,cmu_us_clb_arctic
bankruptcy,æ,arctic_a0503,cmu_us_clb_arctic
but,ʌ,arctic_a0360,cmu_us_clb_arctic
quite,ɪ,arctic_a0360,cmu_us_clb_arctic
much,ʌ,arctic_a0360,cmu_us_clb_arctic
that,æ,arctic_a0360,cmu_us_clb_arctic
of,ʌ,arctic_a0360,cmu_us_clb_arctic
diversion,ɪ,arctic_a0360,cmu_us_clb_arctic
it,ɪ,arctic_b0333,cmu_us_clb_arctic
does,ʌ,arctic_b0333,cmu_us_clb_arctic
was,ʌ,arctic_b0333,cmu_us_clb_arctic
audacious,ɪ,arctic_b0333,cmu_us_clb_arctic
answer,æ,arctic_b0333,cmu_us_clb_arctic
flush,ʌ,arctic_b0052,cmu_us_clb_arctic
was,ʌ,arctic_b0052,cmu_us_clb_arctic
from,ʌ,arctic_b0052,cmu_us_clb_arctic
face,ɪ,arctic_b0052,cmu_us_clb_arctic
a,ɪ,arctic_b0471,cmu_us_clb_arctic
depew,ɪ,arctic_b0471,cmu_us_clb_arctic
oppressive,ɪ,arctic_a0217,cmu_us_clb_arctic
as,æ,arctic_a0217,cmu_us_clb_arctic
had,æ,arctic_a0217,cmu_us_clb_arctic
been,ɪ,arctic_a0217,cmu_us_clb_arctic
it,ɪ,arctic_a0217,cmu_us_clb_arctic
was,ʌ,arctic_a0217,cmu_us_clb_arctic
oppressive,ɪ,arctic_a0217,cmu_us_clb_arctic
idealism,ɪ,arctic_b0190,cmu_us_clb_arctic
him,ɪ,arctic_b0190,cmu_us_clb_arctic
philosophic,ɪ,arctic_b0190,cmu_us_clb_arctic
anarchy,æ,arctic_b0190,cmu_us_clb_arctic
and,æ,arctic_b0190,cmu_us_clb_arctic
his,ɪ,arctic_b0190,cmu_us_clb_arctic
family,æ,arctic_b0190,cmu_us_clb_arctic
him,ɪ,arctic_b0190,cmu_us_clb_arctic
hunt,ʌ,arctic_a0070,cmu_us_clb_arctic
up,ʌ,arctic_a0070,cmu_us_clb_arctic
and,æ,arctic_a0070,cmu_us_clb_arctic
begin,ɪ,arctic_a0070,cmu_us_clb_arctic
his,ɪ,arctic_a0070,cmu_us_clb_arctic
was,ʌ,arctic_a0504,cmu_us_clb_arctic
an,æ,arctic_a0504,cmu_us_clb_arctic
athlete,æ,arctic_a0504,cmu_us_clb_arctic
and,æ,arctic_a0504,cmu_us_clb_arctic
a,ɪ,arctic_a0504,cmu_us_clb_arctic
giant,ɪ,arctic_a0504,cmu_us_clb_arctic
it,ɪ,arctic_b0334,cmu_us_clb_arctic
just,ʌ,arctic_b0334,cmu_us_clb_arctic
a,ɪ,arctic_b0334,cmu_us_clb_arctic
a,ɪ,arctic_b0334,cmu_us_clb_arctic
love,ʌ,arctic_b0334,cmu_us_clb_arctic
that,æ,arctic_b0053,cmu_us_clb_arctic
is,ɪ,arctic_b0053,cmu_us_clb_arctic
why,ɪ,arctic_b0053,cmu_us_clb_arctic
i,ɪ,arctic_b0053,cmu_us_clb_arctic
am,æ,arctic_b0053,cmu_us_clb_arctic
am,æ,arctic_b0053,cmu_us_clb_arctic
rattled,æ,arctic_b0053,cmu_us_clb_arctic
laughed,æ,arctic_b0053,cmu_us_clb_arctic
in,ɪ,arctic_b0472,cmu_us_clb_arctic
sinister,ɪ,arctic_b0472,cmu_us_clb_arctic
import,ɪ,arctic_b0472,cmu_us_clb_arctic
but,ʌ,arctic_a0361,cmu_us_clb_arctic
did,ɪ,arctic_a0361,cmu_us_clb_arctic
it,ɪ,arctic_a0361,cmu_us_clb_arctic
preferring,ɪ,arctic_a0361,cmu_us_clb_arctic
it,ɪ,arctic_a0361,cmu_us_clb_arctic
ringing,ɪ,arctic_a0218,cmu_us_clb_arctic
of,ʌ,arctic_a0218,cmu_us_clb_arctic
big,ɪ,arctic_a0218,cmu_us_clb_arctic
him,ɪ,arctic_a0218,cmu_us_clb_arctic
fished,ɪ,arctic_a0505,cmu_us_clb_arctic
niihau,ɪ,arctic_a0505,cmu_us_clb_arctic
what,ʌ,arctic_a0071,cmu_us_clb_arctic
was,ʌ,arctic_a0071,cmu_us_clb_arctic
of,ʌ,arctic_a0071,cmu_us_clb_arctic
little,ɪ,arctic_a0071,cmu_us_clb_arctic
sensation,ɪ,arctic_a0071,cmu_us_clb_arctic
that,æ,arctic_b0191,cmu_us_clb_arctic
confidence,ɪ,arctic_b0191,cmu_us_clb_arctic
was,ʌ,arctic_b0191,cmu_us_clb_arctic
established,æ,arctic_b0191,cmu_us_clb_arctic
by,ɪ,arctic_b0191,cmu_us_clb_arctic
carrying,æ,arctic_b0191,cmu_us_clb_arctic
was,ʌ,arctic_b0473,cmu_us_clb_arctic
campaign,æ,arctic_b0473,cmu_us_clb_arctic
lived,ɪ,arctic_b0335,cmu_us_clb_arctic
ranch,æ,arctic_b0335,cmu_us_clb_arctic
did,ɪ,arctic_b0335,cmu_us_clb_arctic
that,æ,arctic_b0335,cmu_us_clb_arctic
slightest,ɪ,arctic_a0362,cmu_us_clb_arctic
idea,ɪ,arctic_a0362,cmu_us_clb_arctic
understood,ʌ,arctic_b0054,cmu_us_clb_arctic
meaning,ɪ,arctic_b0054,cmu_us_clb_arctic
of,ʌ,arctic_b0054,cmu_us_clb_arctic
was,ʌ,arctic_a0506,cmu_us_clb_arctic
leaving,ɪ,arctic_a0506,cmu_us_clb_arctic
morning,ɪ,arctic_a0506,cmu_us_clb_arctic
but,ʌ,arctic_a0072,cmu_us_clb_arctic
was,ʌ,arctic_a0072,cmu_us_clb_arctic
eileen,ɪ,arctic_a0072,cmu_us_clb_arctic
double,ʌ,arctic_a0072,cmu_us_clb_arctic
was,ʌ,arctic_b0474,cmu_us_clb_arctic
manifestly,æ,arctic_b0474,cmu_us_clb_arctic
distressed,ɪ,arctic_b0474,cmu_us_clb_arctic
by,ɪ,arctic_b0474,cmu_us_clb_arctic
my,ɪ,arctic_b0474,cmu_us_clb_arctic
coming,ɪ,arctic_b0474,cmu_us_clb_arctic
mother,ʌ,arctic_b0336,cmu_us_clb_arctic
at,æ,arctic_a0219,cmu_us_clb_arctic
puzzled,ʌ,arctic_a0219,cmu_us_clb_arctic
something,ɪ,arctic_a0219,cmu_us_clb_arctic
untoward,ʌ,arctic_a0219,cmu_us_clb_arctic
was,ʌ,arctic_a0219,cmu_us_clb_arctic
had,æ,arctic_a0219,cmu_us_clb_arctic
happened,æ,arctic_a0219,cmu_us_clb_arctic
outsiders,ɪ,arctic_b0192,cmu_us_clb_arctic
five,ɪ,arctic_b0192,cmu_us_clb_arctic
minute,ɪ,arctic_b0192,cmu_us_clb_arctic
speeches,ɪ,arctic_b0192,cmu_us_clb_arctic
sick,ɪ,arctic_b0192,cmu_us_clb_arctic
man,æ,arctic_b0192,cmu_us_clb_arctic
it,ɪ,arctic_a0363,cmu_us_clb_arctic
is,ɪ,arctic_a0363,cmu_us_clb_arctic
an,æ,arctic_a0363,cmu_us_clb_arctic
smash,æ,arctic_a0363,cmu_us_clb_arctic
market,ɪ,arctic_a0363,cmu_us_clb_arctic
was,ʌ,arctic_b0055,cmu_us_clb_arctic
beautiful,ɪ,arctic_b0055,cmu_us_clb_arctic
i,ɪ,arctic_b0055,cmu_us_clb_arctic
before,ɪ,arctic_b0055,cmu_us_clb_arctic
a,ɪ,arctic_b0475,cmu_us_clb_arctic
in,ɪ,arctic_b0475,cmu_us_clb_arctic
his,ɪ,arctic_b0475,cmu_us_clb_arctic
empire,ɪ,arctic_b0475,cmu_us_clb_arctic
here,ɪ,arctic_b0337,cmu_us_clb_arctic
a,ɪ,arctic_b0337,cmu_us_clb_arctic
thrill,ɪ,arctic_b0337,cmu_us_clb_arctic
in,ɪ,arctic_a0507,cmu_us_clb_arctic
my,ɪ,arctic_a0507,cmu_us_clb_arctic
joyous,ɪ,arctic_a0507,cmu_us_clb_arctic
individualism,ɪ,arctic_a0507,cmu_us_clb_arctic
was,ʌ,arctic_a0507,cmu_us_clb_arctic
dominated,ɪ,arctic_a0507,cmu_us_clb_arctic
by,ɪ,arctic_a0507,cmu_us_clb_arctic
ethics,ɪ,arctic_a0507,cmu_us_clb_arctic
eyes,ɪ,arctic_a0073,cmu_us_clb_arctic
with,ɪ,arctic_a0073,cmu_us_clb_arctic
little,ɪ,arctic_a0073,cmu_us_clb_arctic
puffy,ʌ,arctic_a0073,cmu_us_clb_arctic
bags,æ,arctic_a0073,cmu_us_clb_arctic
under,ʌ,arctic_a0073,cmu_us_clb_arctic
was,ʌ,arctic_b0193,cmu_us_clb_arctic
packard,æ,arctic_b0193,cmu_us_clb_arctic
finish,ɪ,arctic_b0193,cmu_us_clb_arctic
suicide,ɪ,arctic_b0193,cmu_us_clb_arctic
a,ɪ,arctic_a0220,cmu_us_clb_arctic
man,æ,arctic_a0220,cmu_us_clb_arctic
is,ɪ,arctic_a0220,cmu_us_clb_arctic
of,ʌ,arctic_a0220,cmu_us_clb_arctic
a,ɪ,arctic_a0220,cmu_us_clb_arctic
plantation,æ,arctic_a0220,cmu_us_clb_arctic
it,ɪ,arctic_b0338,cmu_us_clb_arctic
was,ʌ,arctic_b0338,cmu_us_clb_arctic
unobtrusive,ɪ,arctic_b0338,cmu_us_clb_arctic
it,ɪ,arctic_b0338,cmu_us_clb_arctic
was,ʌ,arctic_b0338,cmu_us_clb_arctic
have,æ,arctic_a0364,cmu_us_clb_arctic
of,ʌ,arctic_a0364,cmu_us_clb_arctic
capital,æ,arctic_a0364,cmu_us_clb_arctic
ourselves,ɪ,arctic_a0364,cmu_us_clb_arctic
and,æ,arctic_a0364,cmu_us_clb_arctic
i,ɪ,arctic_b0056,cmu_us_clb_arctic
give,ɪ,arctic_b0056,cmu_us_clb_arctic
a,ɪ,arctic_b0056,cmu_us_clb_arctic
if,ɪ,arctic_b0056,cmu_us_clb_arctic
retorted,ɪ,arctic_b0056,cmu_us_clb_arctic
cried,ɪ,arctic_b0194,cmu_us_clb_arctic
with,ɪ,arctic_b0194,cmu_us_clb_arctic
shining,ɪ,arctic_b0194,cmu_us_clb_arctic
eyes,ɪ,arctic_b0194,cmu_us_clb_arctic
shall,æ,arctic_a0508,cmu_us_clb_arctic
it,ɪ,arctic_a0508,cmu_us_clb_arctic
thrust,ʌ,arctic_a0508,cmu_us_clb_arctic
back,æ,arctic_a0508,cmu_us_clb_arctic
from,ʌ,arctic_a0508,cmu_us_clb_arctic
prostrate,ɪ,arctic_a0508,cmu_us_clb_arctic
humanity,æ,arctic_a0508,cmu_us_clb_arctic
reorganization,ɪ,arctic_b0476,cmu_us_clb_arctic
of,ʌ,arctic_b0476,cmu_us_clb_arctic
countries,ʌ,arctic_b0476,cmu_us_clb_arctic
of,ʌ,arctic_b0476,cmu_us_clb_arctic
and,æ,arctic_a0074,cmu_us_clb_arctic
eileen,ɪ,arctic_a0074,cmu_us_clb_arctic
was,ʌ,arctic_a0074,cmu_us_clb_arctic
waiting,ɪ,arctic_a0074,cmu_us_clb_arctic
him,ɪ,arctic_a0074,cmu_us_clb_arctic
i,ɪ,arctic_a0221,cmu_us_clb_arctic
why,ɪ,arctic_a0221,cmu_us_clb_arctic
here,ɪ,arctic_a0221,cmu_us_clb_arctic
at,æ,arctic_a0221,cmu_us_clb_arctic
i,ɪ,arctic_b0339,cmu_us_clb_arctic
plumb,ʌ,arctic_b0339,cmu_us_clb_arctic
may,ɪ,arctic_a0365,cmu_us_clb_arctic
originate,ɪ,arctic_a0365,cmu_us_clb_arctic
with,ɪ,arctic_a0365,cmu_us_clb_arctic
us,ʌ,arctic_a0365,cmu_us_clb_arctic
natives,ɪ,arctic_b0195,cmu_us_clb_arctic
they,ɪ,arctic_b0057,cmu_us_clb_arctic
have,æ,arctic_b0057,cmu_us_clb_arctic
won,ʌ,arctic_b0057,cmu_us_clb_arctic
sentiment,ɪ,arctic_b0057,cmu_us_clb_arctic
newspapers,ɪ,arctic_b0057,cmu_us_clb_arctic
has,æ,arctic_a0075,cmu_us_clb_arctic
been,ɪ,arctic_a0075,cmu_us_clb_arctic
a,ɪ,arctic_a0075,cmu_us_clb_arctic
change,ɪ,arctic_a0075,cmu_us_clb_arctic
interrupted,ɪ,arctic_a0075,cmu_us_clb_arctic
him,ɪ,arctic_a0075,cmu_us_clb_arctic
going,ɪ,arctic_b0477,cmu_us_clb_arctic
in,ɪ,arctic_b0477,cmu_us_clb_arctic
grab,æ,arctic_b0477,cmu_us_clb_arctic
sharing,ɪ,arctic_b0477,cmu_us_clb_arctic
in,ɪ,arctic_a0509,cmu_us_clb_arctic
with,ɪ,arctic_a0509,cmu_us_clb_arctic
of,ʌ,arctic_a0509,cmu_us_clb_arctic
it,ɪ,arctic_a0509,cmu_us_clb_arctic
what,ʌ,arctic_a0222,cmu_us_clb_arctic
of,ʌ,arctic_a0222,cmu_us_clb_arctic
united,ɪ,arctic_a0222,cmu_us_clb_arctic
states,ɪ,arctic_a0222,cmu_us_clb_arctic
is,ɪ,arctic_a0222,cmu_us_clb_arctic
gray,ɪ,arctic_a0076,cmu_us_clb_arctic
eyes,ɪ,arctic_a0076,cmu_us_clb_arctic
flush,ʌ,arctic_a0076,cmu_us_clb_arctic
must,ʌ,arctic_b0058,cmu_us_clb_arctic
salvation,æ,arctic_b0058,cmu_us_clb_arctic
quick,ɪ,arctic_b0340,cmu_us_clb_arctic
little,ɪ,arctic_b0340,cmu_us_clb_arctic
joys,ɪ,arctic_b0340,cmu_us_clb_arctic
of,ʌ,arctic_b0340,cmu_us_clb_arctic
sources,ɪ,arctic_b0340,cmu_us_clb_arctic
of,ʌ,arctic_b0340,cmu_us_clb_arctic
joy,ɪ,arctic_b0340,cmu_us_clb_arctic
him,ɪ,arctic_b0340,cmu_us_clb_arctic
can,æ,arctic_b0196,cmu_us_clb_arctic
manage,æ,arctic_b0196,cmu_us_clb_arctic
mr,ɪ,arctic_b0196,cmu_us_clb_arctic
young,ʌ,arctic_b0196,cmu_us_clb_arctic
my,ɪ,arctic_a0223,cmu_us_clb_arctic
i,ɪ,arctic_a0223,cmu_us_clb_arctic
homesick,ɪ,arctic_a0223,cmu_us_clb_arctic
it,ɪ,arctic_a0223,cmu_us_clb_arctic
oligarchy,ɪ,arctic_b0478,cmu_us_clb_arctic
will,ɪ,arctic_b0478,cmu_us_clb_arctic
encourage,ɪ,arctic_b0478,cmu_us_clb_arctic
such,ʌ,arctic_b0478,cmu_us_clb_arctic
ambition,æ,arctic_b0478,cmu_us_clb_arctic
and,æ,arctic_b0478,cmu_us_clb_arctic
consequent,ɪ,arctic_b0478,cmu_us_clb_arctic
competition,ɪ,arctic_b0478,cmu_us_clb_arctic
a,ɪ,arctic_a0366,cmu_us_clb_arctic
wildly,ɪ,arctic_a0366,cmu_us_clb_arctic
exciting,ɪ,arctic_a0366,cmu_us_clb_arctic
time,ɪ,arctic_a0366,cmu_us_clb_arctic
was,ʌ,arctic_a0366,cmu_us_clb_arctic
his,ɪ,arctic_a0366,cmu_us_clb_arctic
during,ɪ,arctic_a0366,cmu_us_clb_arctic
preceding,ɪ,arctic_a0366,cmu_us_clb_arctic
thursday,ɪ,arctic_a0366,cmu_us_clb_arctic
eighteenth,ɪ,arctic_a0366,cmu_us_clb_arctic
in,ɪ,arctic_b0059,cmu_us_clb_arctic
of,ʌ,arctic_b0059,cmu_us_clb_arctic
philip,ɪ,arctic_b0059,cmu_us_clb_arctic
was,ʌ,arctic_b0059,cmu_us_clb_arctic
it,ɪ,arctic_a0077,cmu_us_clb_arctic
is,ɪ,arctic_a0077,cmu_us_clb_arctic
fire,ɪ,arctic_a0077,cmu_us_clb_arctic
much,ʌ,arctic_a0510,cmu_us_clb_arctic
of,ʌ,arctic_a0510,cmu_us_clb_arctic
and,æ,arctic_a0510,cmu_us_clb_arctic
of,ʌ,arctic_a0510,cmu_us_clb_arctic
his,ɪ,arctic_a0510,cmu_us_clb_arctic
disillusionment,ɪ,arctic_a0510,cmu_us_clb_arctic
i,ɪ,arctic_b0341,cmu_us_clb_arctic
play,ɪ,arctic_b0341,cmu_us_clb_arctic
that,æ,arctic_b0341,cmu_us_clb_arctic
choice,ɪ,arctic_b0341,cmu_us_clb_arctic
wide,ɪ,arctic_b0341,cmu_us_clb_arctic
win,ɪ,arctic_b0341,cmu_us_clb_arctic
planters,æ,arctic_b0197,cmu_us_clb_arctic
considering,ɪ,arctic_b0197,cmu_us_clb_arctic
matter,æ,arctic_b0197,cmu_us_clb_arctic
and,æ,arctic_a0078,cmu_us_clb_arctic
at,æ,arctic_a0078,cmu_us_clb_arctic
supper,ʌ,arctic_a0078,cmu_us_clb_arctic
tried,ɪ,arctic_a0078,cmu_us_clb_arctic
fathom,æ,arctic_a0078,cmu_us_clb_arctic
and,æ,arctic_a0224,cmu_us_clb_arctic
eyes,ɪ,arctic_a0224,cmu_us_clb_arctic
and,æ,arctic_a0224,cmu_us_clb_arctic
moist,ɪ,arctic_a0224,cmu_us_clb_arctic
is,ɪ,arctic_a0511,cmu_us_clb_arctic
behind,ɪ,arctic_a0511,cmu_us_clb_arctic
this,ɪ,arctic_a0511,cmu_us_clb_arctic
a,ɪ,arctic_a0511,cmu_us_clb_arctic
mere,ɪ,arctic_a0511,cmu_us_clb_arctic
university,ɪ,arctic_a0511,cmu_us_clb_arctic
ideal,ɪ,arctic_a0511,cmu_us_clb_arctic
i,ɪ,arctic_b0198,cmu_us_clb_arctic
great,ɪ,arctic_b0198,cmu_us_clb_arctic
trouble,ʌ,arctic_b0198,cmu_us_clb_arctic
advisedly,ɪ,arctic_b0198,cmu_us_clb_arctic
is,ɪ,arctic_a0367,cmu_us_clb_arctic
an,æ,arctic_a0367,cmu_us_clb_arctic
iota,ɪ,arctic_a0367,cmu_us_clb_arctic
of,ʌ,arctic_a0367,cmu_us_clb_arctic
in,ɪ,arctic_a0367,cmu_us_clb_arctic
it,ɪ,arctic_a0367,cmu_us_clb_arctic
improvement,ɪ,arctic_b0342,cmu_us_clb_arctic
makes,ɪ,arctic_b0342,cmu_us_clb_arctic
value,æ,arctic_b0342,cmu_us_clb_arctic
of,ʌ,arctic_b0342,cmu_us_clb_arctic
everything,ɪ,arctic_b0342,cmu_us_clb_arctic
pump,ʌ,arctic_b0342,cmu_us_clb_arctic
up,ʌ,arctic_b0342,cmu_us_clb_arctic
violation,ɪ,arctic_b0479,cmu_us_clb_arctic
of,ʌ,arctic_b0479,cmu_us_clb_arctic
this,ɪ,arctic_b0479,cmu_us_clb_arctic
was,ʌ,arctic_b0479,cmu_us_clb_arctic
made,ɪ,arctic_b0479,cmu_us_clb_arctic
a,ɪ,arctic_b0479,cmu_us_clb_arctic
high,ɪ,arctic_b0479,cmu_us_clb_arctic
misdemeanor,ɪ,arctic_b0479,cmu_us_clb_arctic
and,æ,arctic_b0479,cmu_us_clb_arctic
punished,ɪ,arctic_b0479,cmu_us_clb_arctic
accordingly,ɪ,arctic_b0479,cmu_us_clb_arctic
his,ɪ,arctic_b0060,cmu_us_clb_arctic
faith,ɪ,arctic_b0060,cmu_us_clb_arctic
with,ɪ,arctic_b0060,cmu_us_clb_arctic
promised,ɪ,arctic_b0060,cmu_us_clb_arctic
day,ɪ,arctic_b0060,cmu_us_clb_arctic
it,ɪ,arctic_a0079,cmu_us_clb_arctic
was,ʌ,arctic_a0079,cmu_us_clb_arctic
a,ɪ,arctic_a0079,cmu_us_clb_arctic
what,ʌ,arctic_a0080,cmu_us_clb_arctic
if,ɪ,arctic_a0080,cmu_us_clb_arctic
failed,ɪ,arctic_a0080,cmu_us_clb_arctic
him,ɪ,arctic_a0080,cmu_us_clb_arctic
but,ʌ,arctic_b0343,cmu_us_clb_arctic
going,ɪ,arctic_b0343,cmu_us_clb_arctic
it,ɪ,arctic_b0343,cmu_us_clb_arctic
it,ɪ,arctic_a0512,cmu_us_clb_arctic
is,ɪ,arctic_a0512,cmu_us_clb_arctic
a,ɪ,arctic_a0512,cmu_us_clb_arctic
palace,æ,arctic_a0512,cmu_us_clb_arctic
wherein,ɪ,arctic_a0512,cmu_us_clb_arctic
i,ɪ,arctic_a0225,cmu_us_clb_arctic
was,ʌ,arctic_a0225,cmu_us_clb_arctic
up,ʌ,arctic_a0225,cmu_us_clb_arctic
way,ɪ,arctic_a0225,cmu_us_clb_arctic
in,ɪ,arctic_a0225,cmu_us_clb_arctic
hawaii,ɪ,arctic_a0225,cmu_us_clb_arctic
up,ʌ,arctic_a0225,cmu_us_clb_arctic
dear,ɪ,arctic_b0199,cmu_us_clb_arctic
victim,ɪ,arctic_b0199,cmu_us_clb_arctic
has,æ,arctic_b0199,cmu_us_clb_arctic
time,ɪ,arctic_b0199,cmu_us_clb_arctic
i,ɪ,arctic_a0368,cmu_us_clb_arctic
just,ʌ,arctic_a0368,cmu_us_clb_arctic
appreciate,ɪ,arctic_a0368,cmu_us_clb_arctic
it,ɪ,arctic_a0368,cmu_us_clb_arctic
without,ɪ,arctic_a0368,cmu_us_clb_arctic
being,ɪ,arctic_a0368,cmu_us_clb_arctic
able,ɪ,arctic_a0368,cmu_us_clb_arctic
my,ɪ,arctic_a0368,cmu_us_clb_arctic
feelings,ɪ,arctic_a0368,cmu_us_clb_arctic
something,ɪ,arctic_b0061,cmu_us_clb_arctic
it,ɪ,arctic_b0061,cmu_us_clb_arctic
fascinate,æ,arctic_b0061,cmu_us_clb_arctic
him,ɪ,arctic_b0061,cmu_us_clb_arctic
challenge,æ,arctic_b0061,cmu_us_clb_arctic
his,ɪ,arctic_b0061,cmu_us_clb_arctic
without,ɪ,arctic_b0480,cmu_us_clb_arctic
discussion,ɪ,arctic_b0480,cmu_us_clb_arctic
it,ɪ,arctic_b0480,cmu_us_clb_arctic
was,ʌ,arctic_b0480,cmu_us_clb_arctic
agents,ɪ,arctic_b0480,cmu_us_clb_arctic
revolt,ɪ,arctic_b0480,cmu_us_clb_arctic
