Palabra,Fonema,AudioID,Dataset
at,æ,arctic_b0326,cmu_us_rms_arctic
take,ɪ,arctic_b0463,cmu_us_rms_arctic
my,ɪ,arctic_b0463,cmu_us_rms_arctic
advice,ɪ,arctic_b0463,cmu_us_rms_arctic
and,æ,arctic_b0463,cmu_us_rms_arctic
vacation,ɪ,arctic_b0463,cmu_us_rms_arctic
they,ɪ,arctic_a0065,cmu_us_rms_arctic
until,ɪ,arctic_a0065,cmu_us_rms_arctic
his,ɪ,arctic_a0065,cmu_us_rms_arctic
fingers,ɪ,arctic_a0065,cmu_us_rms_arctic
like,ɪ,arctic_a0065,cmu_us_rms_arctic
of,ʌ,arctic_a0065,cmu_us_rms_arctic
philip,ɪ,arctic_b0045,cmu_us_rms_arctic
did,ɪ,arctic_b0045,cmu_us_rms_arctic
subject,ʌ,arctic_b0045,cmu_us_rms_arctic
they,ɪ,arctic_a0354,cmu_us_rms_arctic
failed,ɪ,arctic_a0354,cmu_us_rms_arctic
obtain,ɪ,arctic_a0354,cmu_us_rms_arctic
king,ɪ,arctic_a0497,cmu_us_rms_arctic
advantage,æ,arctic_a0497,cmu_us_rms_arctic
had,æ,arctic_b0327,cmu_us_rms_arctic
been,ɪ,arctic_b0327,cmu_us_rms_arctic
such,ʌ,arctic_b0184,cmu_us_rms_arctic
things,ɪ,arctic_b0184,cmu_us_rms_arctic
in,ɪ,arctic_b0184,cmu_us_rms_arctic
brain,ɪ,arctic_b0184,cmu_us_rms_arctic
like,ɪ,arctic_b0184,cmu_us_rms_arctic
lips,ɪ,arctic_b0184,cmu_us_rms_arctic
it,ɪ,arctic_a0209,cmu_us_rms_arctic
was,ʌ,arctic_a0209,cmu_us_rms_arctic
a,ɪ,arctic_a0209,cmu_us_rms_arctic
lake,ɪ,arctic_a0209,cmu_us_rms_arctic
and,æ,arctic_a0209,cmu_us_rms_arctic
i,ɪ,arctic_b0464,cmu_us_rms_arctic
with,ɪ,arctic_b0464,cmu_us_rms_arctic
a,ɪ,arctic_a0066,cmu_us_rms_arctic
change,ɪ,arctic_b0328,cmu_us_rms_arctic
daylight,ɪ,arctic_b0328,cmu_us_rms_arctic
commanded,æ,arctic_b0328,cmu_us_rms_arctic
lines,ɪ,arctic_a0498,cmu_us_rms_arctic
a,ɪ,arctic_a0355,cmu_us_rms_arctic
of,ʌ,arctic_a0355,cmu_us_rms_arctic
laughter,æ,arctic_a0355,cmu_us_rms_arctic
was,ʌ,arctic_a0355,cmu_us_rms_arctic
his,ɪ,arctic_a0355,cmu_us_rms_arctic
reward,ɪ,arctic_a0355,cmu_us_rms_arctic
philip,ɪ,arctic_b0046,cmu_us_rms_arctic
a,ɪ,arctic_b0046,cmu_us_rms_arctic
couple,ʌ,arctic_b0046,cmu_us_rms_arctic
of,ʌ,arctic_b0046,cmu_us_rms_arctic
cigars,ɪ,arctic_b0046,cmu_us_rms_arctic
and,æ,arctic_b0046,cmu_us_rms_arctic
a,ɪ,arctic_b0046,cmu_us_rms_arctic
opposite,ɪ,arctic_b0046,cmu_us_rms_arctic
him,ɪ,arctic_b0046,cmu_us_rms_arctic
its,ɪ,arctic_a0210,cmu_us_rms_arctic
diameter,æ,arctic_a0210,cmu_us_rms_arctic
was,ʌ,arctic_a0210,cmu_us_rms_arctic
hundred,ʌ,arctic_a0210,cmu_us_rms_arctic
being,ɪ,arctic_b0185,cmu_us_rms_arctic
here,ɪ,arctic_b0185,cmu_us_rms_arctic
has,æ,arctic_b0185,cmu_us_rms_arctic
been,ɪ,arctic_b0185,cmu_us_rms_arctic
a,ɪ,arctic_b0185,cmu_us_rms_arctic
i,ɪ,arctic_b0329,cmu_us_rms_arctic
have,æ,arctic_b0329,cmu_us_rms_arctic
my,ɪ,arctic_b0329,cmu_us_rms_arctic
chips,ɪ,arctic_b0329,cmu_us_rms_arctic
back,æ,arctic_b0329,cmu_us_rms_arctic
i,ɪ,arctic_a0067,cmu_us_rms_arctic
will,ɪ,arctic_a0067,cmu_us_rms_arctic
cried,ɪ,arctic_a0067,cmu_us_rms_arctic
catch,æ,arctic_a0356,cmu_us_rms_arctic
at,æ,arctic_a0356,cmu_us_rms_arctic
such,ʌ,arctic_a0356,cmu_us_rms_arctic
foolishness,ɪ,arctic_a0356,cmu_us_rms_arctic
and,æ,arctic_a0499,cmu_us_rms_arctic
right,ɪ,arctic_a0499,cmu_us_rms_arctic
i,ɪ,arctic_a0499,cmu_us_rms_arctic
and,æ,arctic_a0499,cmu_us_rms_arctic
it,ɪ,arctic_a0499,cmu_us_rms_arctic
but,ʌ,arctic_b0465,cmu_us_rms_arctic
such,ʌ,arctic_b0465,cmu_us_rms_arctic
divergence,ɪ,arctic_b0465,cmu_us_rms_arctic
of,ʌ,arctic_b0465,cmu_us_rms_arctic
opinion,ɪ,arctic_b0465,cmu_us_rms_arctic
constitute,ɪ,arctic_b0465,cmu_us_rms_arctic
menace,ɪ,arctic_b0465,cmu_us_rms_arctic
society,ɪ,arctic_b0465,cmu_us_rms_arctic
suppose,ʌ,arctic_b0047,cmu_us_rms_arctic
at,æ,arctic_b0047,cmu_us_rms_arctic
window,ɪ,arctic_b0047,cmu_us_rms_arctic
in,ɪ,arctic_a0068,cmu_us_rms_arctic
a,ɪ,arctic_a0068,cmu_us_rms_arctic
flash,æ,arctic_a0068,cmu_us_rms_arctic
philip,ɪ,arctic_a0068,cmu_us_rms_arctic
its,ɪ,arctic_a0068,cmu_us_rms_arctic
they,ɪ,arctic_b0330,cmu_us_rms_arctic
had,æ,arctic_b0330,cmu_us_rms_arctic
a,ɪ,arctic_b0330,cmu_us_rms_arctic
little,ɪ,arctic_b0330,cmu_us_rms_arctic
fire,ɪ,arctic_b0330,cmu_us_rms_arctic
i,ɪ,arctic_b0186,cmu_us_rms_arctic
can,æ,arctic_b0186,cmu_us_rms_arctic
by,ɪ,arctic_b0186,cmu_us_rms_arctic
it,ɪ,arctic_b0466,cmu_us_rms_arctic
is,ɪ,arctic_b0466,cmu_us_rms_arctic
and,æ,arctic_b0466,cmu_us_rms_arctic
ate,ɪ,arctic_b0466,cmu_us_rms_arctic
up,ʌ,arctic_b0466,cmu_us_rms_arctic
it,ɪ,arctic_a0211,cmu_us_rms_arctic
that,æ,arctic_a0211,cmu_us_rms_arctic
agony,æ,arctic_a0211,cmu_us_rms_arctic
and,æ,arctic_a0211,cmu_us_rms_arctic
may,ɪ,arctic_a0211,cmu_us_rms_arctic
have,æ,arctic_a0211,cmu_us_rms_arctic
made,ɪ,arctic_a0211,cmu_us_rms_arctic
a,ɪ,arctic_a0357,cmu_us_rms_arctic
month,ʌ,arctic_a0357,cmu_us_rms_arctic
passed,æ,arctic_a0357,cmu_us_rms_arctic
by,ɪ,arctic_a0357,cmu_us_rms_arctic
and,æ,arctic_a0357,cmu_us_rms_arctic
bonanza,æ,arctic_a0357,cmu_us_rms_arctic
remained,ɪ,arctic_a0357,cmu_us_rms_arctic
quiet,ɪ,arctic_a0357,cmu_us_rms_arctic
gave,ɪ,arctic_a0500,cmu_us_rms_arctic
it,ɪ,arctic_a0500,cmu_us_rms_arctic
judge,ʌ,arctic_a0500,cmu_us_rms_arctic
and,æ,arctic_a0500,cmu_us_rms_arctic
like,ɪ,arctic_b0048,cmu_us_rms_arctic
one,ʌ,arctic_b0048,cmu_us_rms_arctic
had,æ,arctic_b0048,cmu_us_rms_arctic
passed,æ,arctic_b0048,cmu_us_rms_arctic
an,æ,arctic_b0048,cmu_us_rms_arctic
uncomfortable,ʌ,arctic_b0048,cmu_us_rms_arctic
hour,ɪ,arctic_b0048,cmu_us_rms_arctic
us,ʌ,arctic_b0467,cmu_us_rms_arctic
run,ʌ,arctic_b0467,cmu_us_rms_arctic
ourselves,ɪ,arctic_b0467,cmu_us_rms_arctic
his,ɪ,arctic_b0331,cmu_us_rms_arctic
had,æ,arctic_b0331,cmu_us_rms_arctic
and,æ,arctic_b0331,cmu_us_rms_arctic
died,ɪ,arctic_b0331,cmu_us_rms_arctic
with,ɪ,arctic_b0187,cmu_us_rms_arctic
cocoanuts,ʌ,arctic_b0187,cmu_us_rms_arctic
a,ɪ,arctic_b0187,cmu_us_rms_arctic
revelation,ɪ,arctic_b0187,cmu_us_rms_arctic
it,ɪ,arctic_a0069,cmu_us_rms_arctic
was,ʌ,arctic_a0069,cmu_us_rms_arctic
his,ɪ,arctic_a0069,cmu_us_rms_arctic
intention,ɪ,arctic_a0069,cmu_us_rms_arctic
return,ɪ,arctic_a0069,cmu_us_rms_arctic
eileen,ɪ,arctic_a0069,cmu_us_rms_arctic
and,æ,arctic_a0069,cmu_us_rms_arctic
cases,ɪ,arctic_a0212,cmu_us_rms_arctic
still,ɪ,arctic_a0212,cmu_us_rms_arctic
able,ɪ,arctic_a0212,cmu_us_rms_arctic
they,ɪ,arctic_a0212,cmu_us_rms_arctic
clustered,ʌ,arctic_a0212,cmu_us_rms_arctic
joking,ɪ,arctic_a0501,cmu_us_rms_arctic
other,ʌ,arctic_a0501,cmu_us_rms_arctic
managed,æ,arctic_a0501,cmu_us_rms_arctic
articulate,ɪ,arctic_a0501,cmu_us_rms_arctic
they,ɪ,arctic_a0358,cmu_us_rms_arctic
continued,ɪ,arctic_a0358,cmu_us_rms_arctic
valiantly,æ,arctic_a0358,cmu_us_rms_arctic
lie,ɪ,arctic_a0358,cmu_us_rms_arctic
but,ʌ,arctic_a0358,cmu_us_rms_arctic
continued,ɪ,arctic_a0358,cmu_us_rms_arctic
outrun,ʌ,arctic_a0358,cmu_us_rms_arctic
it,ɪ,arctic_b0468,cmu_us_rms_arctic
was,ʌ,arctic_b0468,cmu_us_rms_arctic
introduced,ɪ,arctic_b0468,cmu_us_rms_arctic
by,ɪ,arctic_b0468,cmu_us_rms_arctic
representative,ɪ,arctic_b0468,cmu_us_rms_arctic
dick,ɪ,arctic_b0468,cmu_us_rms_arctic
of,ʌ,arctic_b0468,cmu_us_rms_arctic
ohio,ɪ,arctic_b0468,cmu_us_rms_arctic
glanced,æ,arctic_b0188,cmu_us_rms_arctic
at,æ,arctic_b0188,cmu_us_rms_arctic
and,æ,arctic_b0188,cmu_us_rms_arctic
moistened,ɪ,arctic_b0188,cmu_us_rms_arctic
his,ɪ,arctic_b0188,cmu_us_rms_arctic
lips,ɪ,arctic_b0188,cmu_us_rms_arctic
was,ʌ,arctic_b0049,cmu_us_rms_arctic
nothing,ɪ,arctic_b0049,cmu_us_rms_arctic
a,ɪ,arctic_b0049,cmu_us_rms_arctic
ink,ɪ,arctic_b0049,cmu_us_rms_arctic
under,ʌ,arctic_b0049,cmu_us_rms_arctic
as,æ,arctic_b0332,cmu_us_rms_arctic
had,æ,arctic_b0332,cmu_us_rms_arctic
ideas,ɪ,arctic_b0332,cmu_us_rms_arctic
at,æ,arctic_b0332,cmu_us_rms_arctic
hunt,ʌ,arctic_a0070,cmu_us_rms_arctic
up,ʌ,arctic_a0070,cmu_us_rms_arctic
and,æ,arctic_a0070,cmu_us_rms_arctic
begin,ɪ,arctic_a0070,cmu_us_rms_arctic
his,ɪ,arctic_a0070,cmu_us_rms_arctic
and,æ,arctic_a0359,cmu_us_rms_arctic
gravel,æ,arctic_a0359,cmu_us_rms_arctic
fill,ɪ,arctic_a0359,cmu_us_rms_arctic
pan,æ,arctic_a0359,cmu_us_rms_arctic
it,ɪ,arctic_b0333,cmu_us_rms_arctic
does,ʌ,arctic_b0333,cmu_us_rms_arctic
was,ʌ,arctic_b0333,cmu_us_rms_arctic
audacious,ɪ,arctic_b0333,cmu_us_rms_arctic
answer,æ,arctic_b0333,cmu_us_rms_arctic
anything,ɪ,arctic_a0502,cmu_us_rms_arctic
unusual,ʌ,arctic_a0502,cmu_us_rms_arctic
was,ʌ,arctic_a0502,cmu_us_rms_arctic
sufficient,ɪ,arctic_a0502,cmu_us_rms_arctic
a,ɪ,arctic_a0502,cmu_us_rms_arctic
molokai,ɪ,arctic_a0502,cmu_us_rms_arctic
between,ɪ,arctic_a0213,cmu_us_rms_arctic
him,ɪ,arctic_a0213,cmu_us_rms_arctic
and,æ,arctic_a0213,cmu_us_rms_arctic
was,ʌ,arctic_a0213,cmu_us_rms_arctic
cane,ɪ,arctic_a0213,cmu_us_rms_arctic
grass,æ,arctic_a0213,cmu_us_rms_arctic
of,ʌ,arctic_a0213,cmu_us_rms_arctic
this,ɪ,arctic_b0050,cmu_us_rms_arctic
day,ɪ,arctic_b0050,cmu_us_rms_arctic
remained,ɪ,arctic_b0050,cmu_us_rms_arctic
in,ɪ,arctic_b0050,cmu_us_rms_arctic
cabin,æ,arctic_b0050,cmu_us_rms_arctic
of,ʌ,arctic_b0469,cmu_us_rms_arctic
existence,ɪ,arctic_b0469,cmu_us_rms_arctic
of,ʌ,arctic_b0469,cmu_us_rms_arctic
this,ɪ,arctic_b0469,cmu_us_rms_arctic
that,æ,arctic_b0189,cmu_us_rms_arctic
is,ɪ,arctic_b0189,cmu_us_rms_arctic
what,ʌ,arctic_b0189,cmu_us_rms_arctic
distinguishes,ɪ,arctic_b0189,cmu_us_rms_arctic
of,ʌ,arctic_b0189,cmu_us_rms_arctic
us,ʌ,arctic_b0189,cmu_us_rms_arctic
from,ʌ,arctic_b0189,cmu_us_rms_arctic
animals,æ,arctic_b0189,cmu_us_rms_arctic
what,ʌ,arctic_a0071,cmu_us_rms_arctic
was,ʌ,arctic_a0071,cmu_us_rms_arctic
of,ʌ,arctic_a0071,cmu_us_rms_arctic
little,ɪ,arctic_a0071,cmu_us_rms_arctic
sensation,ɪ,arctic_a0071,cmu_us_rms_arctic
thing,ɪ,arctic_b0470,cmu_us_rms_arctic
it,ɪ,arctic_b0334,cmu_us_rms_arctic
just,ʌ,arctic_b0334,cmu_us_rms_arctic
a,ɪ,arctic_b0334,cmu_us_rms_arctic
a,ɪ,arctic_b0334,cmu_us_rms_arctic
love,ʌ,arctic_b0334,cmu_us_rms_arctic
but,ʌ,arctic_a0072,cmu_us_rms_arctic
was,ʌ,arctic_a0072,cmu_us_rms_arctic
eileen,ɪ,arctic_a0072,cmu_us_rms_arctic
double,ʌ,arctic_a0072,cmu_us_rms_arctic
his,ɪ,arctic_a0503,cmu_us_rms_arctic
black,æ,arctic_a0503,cmu_us_rms_arctic
eyes,ɪ,arctic_a0503,cmu_us_rms_arctic
bargains,ɪ,arctic_a0503,cmu_us_rms_arctic
other,ʌ,arctic_a0503,cmu_us_rms_arctic
bankruptcy,æ,arctic_a0503,cmu_us_rms_arctic
besides,ɪ,arctic_a0214,cmu_us_rms_arctic
was,ʌ,arctic_a0214,cmu_us_rms_arctic
paid,ɪ,arctic_a0214,cmu_us_rms_arctic
one,ʌ,arctic_a0214,cmu_us_rms_arctic
case,ɪ,arctic_a0214,cmu_us_rms_arctic
of,ʌ,arctic_a0214,cmu_us_rms_arctic
tobacco,æ,arctic_a0214,cmu_us_rms_arctic
sixth,ɪ,arctic_b0051,cmu_us_rms_arctic
day,ɪ,arctic_b0051,cmu_us_rms_arctic
in,ɪ,arctic_b0051,cmu_us_rms_arctic
cabin,æ,arctic_b0051,cmu_us_rms_arctic
with,ɪ,arctic_b0051,cmu_us_rms_arctic
but,ʌ,arctic_a0360,cmu_us_rms_arctic
quite,ɪ,arctic_a0360,cmu_us_rms_arctic
much,ʌ,arctic_a0360,cmu_us_rms_arctic
that,æ,arctic_a0360,cmu_us_rms_arctic
of,ʌ,arctic_a0360,cmu_us_rms_arctic
diversion,ɪ,arctic_a0360,cmu_us_rms_arctic
a,ɪ,arctic_b0471,cmu_us_rms_arctic
depew,ɪ,arctic_b0471,cmu_us_rms_arctic
idealism,ɪ,arctic_b0190,cmu_us_rms_arctic
him,ɪ,arctic_b0190,cmu_us_rms_arctic
philosophic,ɪ,arctic_b0190,cmu_us_rms_arctic
anarchy,æ,arctic_b0190,cmu_us_rms_arctic
and,æ,arctic_b0190,cmu_us_rms_arctic
his,ɪ,arctic_b0190,cmu_us_rms_arctic
family,æ,arctic_b0190,cmu_us_rms_arctic
him,ɪ,arctic_b0190,cmu_us_rms_arctic
lived,ɪ,arctic_b0335,cmu_us_rms_arctic
ranch,æ,arctic_b0335,cmu_us_rms_arctic
did,ɪ,arctic_b0335,cmu_us_rms_arctic
that,æ,arctic_b0335,cmu_us_rms_arctic
they,ɪ,arctic_a0215,cmu_us_rms_arctic
die,ɪ,arctic_a0215,cmu_us_rms_arctic
of,ʌ,arctic_a0215,cmu_us_rms_arctic
spite,ɪ,arctic_a0215,cmu_us_rms_arctic
was,ʌ,arctic_a0504,cmu_us_rms_arctic
an,æ,arctic_a0504,cmu_us_rms_arctic
athlete,æ,arctic_a0504,cmu_us_rms_arctic
and,æ,arctic_a0504,cmu_us_rms_arctic
a,ɪ,arctic_a0504,cmu_us_rms_arctic
giant,ɪ,arctic_a0504,cmu_us_rms_arctic
flush,ʌ,arctic_b0052,cmu_us_rms_arctic
was,ʌ,arctic_b0052,cmu_us_rms_arctic
from,ʌ,arctic_b0052,cmu_us_rms_arctic
face,ɪ,arctic_b0052,cmu_us_rms_arctic
eyes,ɪ,arctic_a0073,cmu_us_rms_arctic
with,ɪ,arctic_a0073,cmu_us_rms_arctic
little,ɪ,arctic_a0073,cmu_us_rms_arctic
puffy,ʌ,arctic_a0073,cmu_us_rms_arctic
bags,æ,arctic_a0073,cmu_us_rms_arctic
under,ʌ,arctic_a0073,cmu_us_rms_arctic
mother,ʌ,arctic_b0336,cmu_us_rms_arctic
but,ʌ,arctic_a0361,cmu_us_rms_arctic
did,ɪ,arctic_a0361,cmu_us_rms_arctic
it,ɪ,arctic_a0361,cmu_us_rms_arctic
preferring,ɪ,arctic_a0361,cmu_us_rms_arctic
it,ɪ,arctic_a0361,cmu_us_rms_arctic
fished,ɪ,arctic_a0505,cmu_us_rms_arctic
niihau,ɪ,arctic_a0505,cmu_us_rms_arctic
in,ɪ,arctic_b0472,cmu_us_rms_arctic
sinister,ɪ,arctic_b0472,cmu_us_rms_arctic
import,ɪ,arctic_b0472,cmu_us_rms_arctic
other,ʌ,arctic_a0216,cmu_us_rms_arctic
a,ɪ,arctic_a0216,cmu_us_rms_arctic
sudden,ʌ,arctic_a0216,cmu_us_rms_arctic
wave,ɪ,arctic_a0216,cmu_us_rms_arctic
of,ʌ,arctic_a0216,cmu_us_rms_arctic
irritation,ɪ,arctic_a0216,cmu_us_rms_arctic
rush,ʌ,arctic_a0216,cmu_us_rms_arctic
him,ɪ,arctic_a0216,cmu_us_rms_arctic
that,æ,arctic_b0191,cmu_us_rms_arctic
confidence,ɪ,arctic_b0191,cmu_us_rms_arctic
was,ʌ,arctic_b0191,cmu_us_rms_arctic
established,æ,arctic_b0191,cmu_us_rms_arctic
by,ɪ,arctic_b0191,cmu_us_rms_arctic
carrying,æ,arctic_b0191,cmu_us_rms_arctic
that,æ,arctic_b0053,cmu_us_rms_arctic
is,ɪ,arctic_b0053,cmu_us_rms_arctic
why,ɪ,arctic_b0053,cmu_us_rms_arctic
i,ɪ,arctic_b0053,cmu_us_rms_arctic
am,æ,arctic_b0053,cmu_us_rms_arctic
am,æ,arctic_b0053,cmu_us_rms_arctic
rattled,æ,arctic_b0053,cmu_us_rms_arctic
laughed,æ,arctic_b0053,cmu_us_rms_arctic
slightest,ɪ,arctic_a0362,cmu_us_rms_arctic
idea,ɪ,arctic_a0362,cmu_us_rms_arctic
here,ɪ,arctic_b0337,cmu_us_rms_arctic
a,ɪ,arctic_b0337,cmu_us_rms_arctic
thrill,ɪ,arctic_b0337,cmu_us_rms_arctic
was,ʌ,arctic_b0473,cmu_us_rms_arctic
campaign,æ,arctic_b0473,cmu_us_rms_arctic
was,ʌ,arctic_a0506,cmu_us_rms_arctic
leaving,ɪ,arctic_a0506,cmu_us_rms_arctic
morning,ɪ,arctic_a0506,cmu_us_rms_arctic
and,æ,arctic_a0074,cmu_us_rms_arctic
eileen,ɪ,arctic_a0074,cmu_us_rms_arctic
was,ʌ,arctic_a0074,cmu_us_rms_arctic
waiting,ɪ,arctic_a0074,cmu_us_rms_arctic
him,ɪ,arctic_a0074,cmu_us_rms_arctic
it,ɪ,arctic_b0338,cmu_us_rms_arctic
was,ʌ,arctic_b0338,cmu_us_rms_arctic
unobtrusive,ɪ,arctic_b0338,cmu_us_rms_arctic
it,ɪ,arctic_b0338,cmu_us_rms_arctic
was,ʌ,arctic_b0338,cmu_us_rms_arctic
understood,ʌ,arctic_b0054,cmu_us_rms_arctic
meaning,ɪ,arctic_b0054,cmu_us_rms_arctic
of,ʌ,arctic_b0054,cmu_us_rms_arctic
was,ʌ,arctic_b0474,cmu_us_rms_arctic
manifestly,æ,arctic_b0474,cmu_us_rms_arctic
distressed,ɪ,arctic_b0474,cmu_us_rms_arctic
by,ɪ,arctic_b0474,cmu_us_rms_arctic
my,ɪ,arctic_b0474,cmu_us_rms_arctic
coming,ɪ,arctic_b0474,cmu_us_rms_arctic
outsiders,ɪ,arctic_b0192,cmu_us_rms_arctic
five,ɪ,arctic_b0192,cmu_us_rms_arctic
minute,ɪ,arctic_b0192,cmu_us_rms_arctic
speeches,ɪ,arctic_b0192,cmu_us_rms_arctic
sick,ɪ,arctic_b0192,cmu_us_rms_arctic
man,æ,arctic_b0192,cmu_us_rms_arctic
oppressive,ɪ,arctic_a0217,cmu_us_rms_arctic
as,æ,arctic_a0217,cmu_us_rms_arctic
had,æ,arctic_a0217,cmu_us_rms_arctic
been,ɪ,arctic_a0217,cmu_us_rms_arctic
it,ɪ,arctic_a0217,cmu_us_rms_arctic
was,ʌ,arctic_a0217,cmu_us_rms_arctic
oppressive,ɪ,arctic_a0217,cmu_us_rms_arctic
it,ɪ,arctic_a0363,cmu_us_rms_arctic
is,ɪ,arctic_a0363,cmu_us_rms_arctic
an,æ,arctic_a0363,cmu_us_rms_arctic
smash,æ,arctic_a0363,cmu_us_rms_arctic
market,ɪ,arctic_a0363,cmu_us_rms_arctic
has,æ,arctic_a0075,cmu_us_rms_arctic
been,ɪ,arctic_a0075,cmu_us_rms_arctic
a,ɪ,arctic_a0075,cmu_us_rms_arctic
change,ɪ,arctic_a0075,cmu_us_rms_arctic
interrupted,ɪ,arctic_a0075,cmu_us_rms_arctic
him,ɪ,arctic_a0075,cmu_us_rms_arctic
i,ɪ,arctic_b0339,cmu_us_rms_arctic
plumb,ʌ,arctic_b0339,cmu_us_rms_arctic
was,ʌ,arctic_b0193,cmu_us_rms_arctic
packard,æ,arctic_b0193,cmu_us_rms_arctic
finish,ɪ,arctic_b0193,cmu_us_rms_arctic
suicide,ɪ,arctic_b0193,cmu_us_rms_arctic
a,ɪ,arctic_b0475,cmu_us_rms_arctic
in,ɪ,arctic_b0475,cmu_us_rms_arctic
his,ɪ,arctic_b0475,cmu_us_rms_arctic
empire,ɪ,arctic_b0475,cmu_us_rms_arctic
in,ɪ,arctic_a0507,cmu_us_rms_arctic
my,ɪ,arctic_a0507,cmu_us_rms_arctic
joyous,ɪ,arctic_a0507,cmu_us_rms_arctic
individualism,ɪ,arctic_a0507,cmu_us_rms_arctic
was,ʌ,arctic_a0507,cmu_us_rms_arctic
dominated,ɪ,arctic_a0507,cmu_us_rms_arctic
by,ɪ,arctic_a0507,cmu_us_rms_arctic
ethics,ɪ,arctic_a0507,cmu_us_rms_arctic
ringing,ɪ,arctic_a0218,cmu_us_rms_arctic
of,ʌ,arctic_a0218,cmu_us_rms_arctic
big,ɪ,arctic_a0218,cmu_us_rms_arctic
him,ɪ,arctic_a0218,cmu_us_rms_arctic
was,ʌ,arctic_b0055,cmu_us_rms_arctic
beautiful,ɪ,arctic_b0055,cmu_us_rms_arctic
i,ɪ,arctic_b0055,cmu_us_rms_arctic
before,ɪ,arctic_b0055,cmu_us_rms_arctic
cried,ɪ,arctic_b0194,cmu_us_rms_arctic
with,ɪ,arctic_b0194,cmu_us_rms_arctic
shining,ɪ,arctic_b0194,cmu_us_rms_arctic
eyes,ɪ,arctic_b0194,cmu_us_rms_arctic
gray,ɪ,arctic_a0076,cmu_us_rms_arctic
eyes,ɪ,arctic_a0076,cmu_us_rms_arctic
flush,ʌ,arctic_a0076,cmu_us_rms_arctic
have,æ,arctic_a0364,cmu_us_rms_arctic
of,ʌ,arctic_a0364,cmu_us_rms_arctic
capital,æ,arctic_a0364,cmu_us_rms_arctic
ourselves,ɪ,arctic_a0364,cmu_us_rms_arctic
and,æ,arctic_a0364,cmu_us_rms_arctic
shall,æ,arctic_a0508,cmu_us_rms_arctic
it,ɪ,arctic_a0508,cmu_us_rms_arctic
thrust,ʌ,arctic_a0508,cmu_us_rms_arctic
back,æ,arctic_a0508,cmu_us_rms_arctic
from,ʌ,arctic_a0508,cmu_us_rms_arctic
prostrate,ɪ,arctic_a0508,cmu_us_rms_arctic
humanity,æ,arctic_a0508,cmu_us_rms_arctic
reorganization,ɪ,arctic_b0476,cmu_us_rms_arctic
of,ʌ,arctic_b0476,cmu_us_rms_arctic
countries,ʌ,arctic_b0476,cmu_us_rms_arctic
of,ʌ,arctic_b0476,cmu_us_rms_arctic
quick,ɪ,arctic_b0340,cmu_us_rms_arctic
little,ɪ,arctic_b0340,cmu_us_rms_arctic
joys,ɪ,arctic_b0340,cmu_us_rms_arctic
of,ʌ,arctic_b0340,cmu_us_rms_arctic
sources,ɪ,arctic_b0340,cmu_us_rms_arctic
of,ʌ,arctic_b0340,cmu_us_rms_arctic
joy,ɪ,arctic_b0340,cmu_us_rms_arctic
him,ɪ,arctic_b0340,cmu_us_rms_arctic
natives,ɪ,arctic_b0195,cmu_us_rms_arctic
it,ɪ,arctic_a0077,cmu_us_rms_arctic
is,ɪ,arctic_a0077,cmu_us_rms_arctic
fire,ɪ,arctic_a0077,cmu_us_rms_arctic
may,ɪ,arctic_a0365,cmu_us_rms_arctic
originate,ɪ,arctic_a0365,cmu_us_rms_arctic
with,ɪ,arctic_a0365,cmu_us_rms_arctic
us,ʌ,arctic_a0365,cmu_us_rms_arctic
at,æ,arctic_a0219,cmu_us_rms_arctic
puzzled,ʌ,arctic_a0219,cmu_us_rms_arctic
something,ɪ,arctic_a0219,cmu_us_rms_arctic
untoward,ʌ,arctic_a0219,cmu_us_rms_arctic
was,ʌ,arctic_a0219,cmu_us_rms_arctic
had,æ,arctic_a0219,cmu_us_rms_arctic
happened,æ,arctic_a0219,cmu_us_rms_arctic
i,ɪ,arctic_b0056,cmu_us_rms_arctic
give,ɪ,arctic_b0056,cmu_us_rms_arctic
a,ɪ,arctic_b0056,cmu_us_rms_arctic
if,ɪ,arctic_b0056,cmu_us_rms_arctic
retorted,ɪ,arctic_b0056,cmu_us_rms_arctic
going,ɪ,arctic_b0477,cmu_us_rms_arctic
in,ɪ,arctic_b0477,cmu_us_rms_arctic
grab,æ,arctic_b0477,cmu_us_rms_arctic
sharing,ɪ,arctic_b0477,cmu_us_rms_arctic
can,æ,arctic_b0196,cmu_us_rms_arctic
manage,æ,arctic_b0196,cmu_us_rms_arctic
mr,ɪ,arctic_b0196,cmu_us_rms_arctic
young,ʌ,arctic_b0196,cmu_us_rms_arctic
i,ɪ,arctic_b0341,cmu_us_rms_arctic
play,ɪ,arctic_b0341,cmu_us_rms_arctic
that,æ,arctic_b0341,cmu_us_rms_arctic
choice,ɪ,arctic_b0341,cmu_us_rms_arctic
wide,ɪ,arctic_b0341,cmu_us_rms_arctic
win,ɪ,arctic_b0341,cmu_us_rms_arctic
in,ɪ,arctic_a0509,cmu_us_rms_arctic
with,ɪ,arctic_a0509,cmu_us_rms_arctic
of,ʌ,arctic_a0509,cmu_us_rms_arctic
it,ɪ,arctic_a0509,cmu_us_rms_arctic
they,ɪ,arctic_b0057,cmu_us_rms_arctic
have,æ,arctic_b0057,cmu_us_rms_arctic
won,ʌ,arctic_b0057,cmu_us_rms_arctic
