Palabra,Fonema,AudioID,Dataset
must,ʌ,arctic_b0293,cmu_us_awb_arctic
hostilities,ɪ,arctic_b0293,cmu_us_awb_arctic
presage,ɪ,arctic_a0176,cmu_us_awb_arctic
of,ʌ,arctic_a0176,cmu_us_awb_arctic
out,ʌ,arctic_b0002,cmu_us_awb_arctic
by,ɪ,arctic_b0002,cmu_us_awb_arctic
fighting,ɪ,arctic_b0002,cmu_us_awb_arctic
i,ɪ,arctic_b0002,cmu_us_awb_arctic
pretty,ɪ,arctic_b0002,cmu_us_awb_arctic
since,ɪ,arctic_a0032,cmu_us_awb_arctic
some,ʌ,arctic_a0032,cmu_us_awb_arctic
mysterious,ɪ,arctic_a0032,cmu_us_awb_arctic
fighting,ɪ,arctic_a0032,cmu_us_awb_arctic
us,ʌ,arctic_a0032,cmu_us_awb_arctic
much,ʌ,arctic_b0432,cmu_us_awb_arctic
with,ɪ,arctic_b0432,cmu_us_awb_arctic
ominous,ɪ,arctic_b0432,cmu_us_awb_arctic
rolling,ɪ,arctic_b0432,cmu_us_awb_arctic
with,ɪ,arctic_b0149,cmu_us_awb_arctic
fur,ʌ,arctic_b0149,cmu_us_awb_arctic
i,ɪ,arctic_b0003,cmu_us_awb_arctic
knife,ɪ,arctic_b0003,cmu_us_awb_arctic
now,ʌ,arctic_b0003,cmu_us_awb_arctic
down,ʌ,arctic_a0177,cmu_us_awb_arctic
swelling,ɪ,arctic_a0177,cmu_us_awb_arctic
with,ɪ,arctic_a0177,cmu_us_awb_arctic
life,ɪ,arctic_a0177,cmu_us_awb_arctic
edinburgh,ɪ,arctic_a0321,cmu_us_awb_arctic
evening,ɪ,arctic_a0321,cmu_us_awb_arctic
with,ɪ,arctic_a0321,cmu_us_awb_arctic
editorial,ɪ,arctic_a0321,cmu_us_awb_arctic
between,ɪ,arctic_a0467,cmu_us_awb_arctic
rush,ʌ,arctic_a0467,cmu_us_awb_arctic
of,ʌ,arctic_a0467,cmu_us_awb_arctic
of,ʌ,arctic_a0467,cmu_us_awb_arctic
rust,ʌ,arctic_a0467,cmu_us_awb_arctic
everywhere,ɪ,arctic_a0467,cmu_us_awb_arctic
much,ʌ,arctic_b0294,cmu_us_awb_arctic
time,ɪ,arctic_b0294,cmu_us_awb_arctic
ear,ɪ,arctic_b0294,cmu_us_awb_arctic
i,ɪ,arctic_b0294,cmu_us_awb_arctic
remained,ɪ,arctic_b0294,cmu_us_awb_arctic
unfolded,ɪ,arctic_a0033,cmu_us_awb_arctic
typewritten,ɪ,arctic_a0033,cmu_us_awb_arctic
handed,ɪ,arctic_a0033,cmu_us_awb_arctic
it,ɪ,arctic_a0033,cmu_us_awb_arctic
filled,ɪ,arctic_b0150,cmu_us_awb_arctic
with,ɪ,arctic_b0150,cmu_us_awb_arctic
foreboding,ɪ,arctic_b0150,cmu_us_awb_arctic
fear,ɪ,arctic_b0150,cmu_us_awb_arctic
is,ɪ,arctic_b0433,cmu_us_awb_arctic
candidate,ɪ,arctic_b0433,cmu_us_awb_arctic
rising,ɪ,arctic_b0433,cmu_us_awb_arctic
i,ɪ,arctic_b0004,cmu_us_awb_arctic
in,ɪ,arctic_b0004,cmu_us_awb_arctic
i,ɪ,arctic_b0004,cmu_us_awb_arctic
die,ɪ,arctic_b0004,cmu_us_awb_arctic
right,ɪ,arctic_b0295,cmu_us_awb_arctic
sir,ʌ,arctic_b0295,cmu_us_awb_arctic
replied,ɪ,arctic_b0295,cmu_us_awb_arctic
with,ɪ,arctic_b0295,cmu_us_awb_arctic
regret,ɪ,arctic_b0295,cmu_us_awb_arctic
of,ʌ,arctic_a0468,cmu_us_awb_arctic
work,ʌ,arctic_a0468,cmu_us_awb_arctic
voyage,ɪ,arctic_a0468,cmu_us_awb_arctic
it,ɪ,arctic_b0151,cmu_us_awb_arctic
fisher,ɪ,arctic_b0151,cmu_us_awb_arctic
with,ɪ,arctic_a0322,cmu_us_awb_arctic
my,ɪ,arctic_a0322,cmu_us_awb_arctic
i,ɪ,arctic_a0322,cmu_us_awb_arctic
it,ɪ,arctic_a0322,cmu_us_awb_arctic
into,ɪ,arctic_a0322,cmu_us_awb_arctic
eye,ɪ,arctic_a0322,cmu_us_awb_arctic
of,ʌ,arctic_a0034,cmu_us_awb_arctic
women,ɪ,arctic_a0034,cmu_us_awb_arctic
children,ɪ,arctic_a0034,cmu_us_awb_arctic
his,ɪ,arctic_b0005,cmu_us_awb_arctic
slim,ɪ,arctic_b0005,cmu_us_awb_arctic
fingers,ɪ,arctic_b0005,cmu_us_awb_arctic
like,ɪ,arctic_b0005,cmu_us_awb_arctic
about,ʌ,arctic_b0005,cmu_us_awb_arctic
philip,ɪ,arctic_b0005,cmu_us_awb_arctic
time,ɪ,arctic_a0178,cmu_us_awb_arctic
in,ɪ,arctic_a0178,cmu_us_awb_arctic
his,ɪ,arctic_a0178,cmu_us_awb_arctic
life,ɪ,arctic_a0178,cmu_us_awb_arctic
yearning,ɪ,arctic_a0178,cmu_us_awb_arctic
wild,ɪ,arctic_b0152,cmu_us_awb_arctic
growled,ʌ,arctic_b0152,cmu_us_awb_arctic
which,ɪ,arctic_a0323,cmu_us_awb_arctic
ear,ɪ,arctic_a0323,cmu_us_awb_arctic
lying,ɪ,arctic_a0323,cmu_us_awb_arctic
adrift,ɪ,arctic_a0323,cmu_us_awb_arctic
times,ɪ,arctic_b0296,cmu_us_awb_arctic
i,ɪ,arctic_b0296,cmu_us_awb_arctic
wondered,ʌ,arctic_b0296,cmu_us_awb_arctic
sir,ʌ,arctic_b0296,cmu_us_awb_arctic
archibald,ɪ,arctic_b0296,cmu_us_awb_arctic
his,ɪ,arctic_b0296,cmu_us_awb_arctic
style,ɪ,arctic_b0296,cmu_us_awb_arctic
captain,ɪ,arctic_a0469,cmu_us_awb_arctic
samurai,ɪ,arctic_a0469,cmu_us_awb_arctic
but,ʌ,arctic_a0469,cmu_us_awb_arctic
is,ɪ,arctic_a0469,cmu_us_awb_arctic
cooking,ɪ,arctic_b0434,cmu_us_awb_arctic
oil,ɪ,arctic_b0434,cmu_us_awb_arctic
burners,ʌ,arctic_b0434,cmu_us_awb_arctic
thoroughly,ʌ,arctic_a0179,cmu_us_awb_arctic
efficiently,ɪ,arctic_a0179,cmu_us_awb_arctic
this,ɪ,arctic_a0324,cmu_us_awb_arctic
is,ɪ,arctic_a0324,cmu_us_awb_arctic
experience,ɪ,arctic_a0324,cmu_us_awb_arctic
with,ɪ,arctic_a0324,cmu_us_awb_arctic
of,ʌ,arctic_a0324,cmu_us_awb_arctic
us,ʌ,arctic_a0324,cmu_us_awb_arctic
in,ɪ,arctic_a0470,cmu_us_awb_arctic
voyage,ɪ,arctic_a0470,cmu_us_awb_arctic
by,ɪ,arctic_b0006,cmu_us_awb_arctic
him,ɪ,arctic_b0006,cmu_us_awb_arctic
philip,ɪ,arctic_a0035,cmu_us_awb_arctic
nodded,ɪ,arctic_a0035,cmu_us_awb_arctic
horrified,ɪ,arctic_a0035,cmu_us_awb_arctic
in,ɪ,arctic_a0035,cmu_us_awb_arctic
his,ɪ,arctic_a0035,cmu_us_awb_arctic
eyes,ɪ,arctic_a0035,cmu_us_awb_arctic
just,ʌ,arctic_b0435,cmu_us_awb_arctic
respectful,ɪ,arctic_b0435,cmu_us_awb_arctic
bit,ɪ,arctic_b0435,cmu_us_awb_arctic
of,ʌ,arctic_b0435,cmu_us_awb_arctic
advice,ɪ,arctic_b0435,cmu_us_awb_arctic
pariah,ɪ,arctic_b0153,cmu_us_awb_arctic
without,ɪ,arctic_b0153,cmu_us_awb_arctic
why,ɪ,arctic_b0297,cmu_us_awb_arctic
up,ʌ,arctic_b0297,cmu_us_awb_arctic
sponge,ʌ,arctic_b0297,cmu_us_awb_arctic
round,ʌ,arctic_b0297,cmu_us_awb_arctic
in,ɪ,arctic_a0180,cmu_us_awb_arctic
dislocated,ɪ,arctic_a0180,cmu_us_awb_arctic
did,ɪ,arctic_b0436,cmu_us_awb_arctic
turned,ʌ,arctic_a0036,cmu_us_awb_arctic
in,ɪ,arctic_a0036,cmu_us_awb_arctic
hear,ɪ,arctic_b0007,cmu_us_awb_arctic
indian,ɪ,arctic_b0007,cmu_us_awb_arctic
wailing,ɪ,arctic_b0007,cmu_us_awb_arctic
down,ʌ,arctic_b0007,cmu_us_awb_arctic
churchill,ɪ,arctic_b0007,cmu_us_awb_arctic
is,ɪ,arctic_b0154,cmu_us_awb_arctic
of,ʌ,arctic_b0154,cmu_us_awb_arctic
it,ɪ,arctic_b0154,cmu_us_awb_arctic
considered,ɪ,arctic_a0325,cmu_us_awb_arctic
victory,ɪ,arctic_a0325,cmu_us_awb_arctic
his,ɪ,arctic_a0325,cmu_us_awb_arctic
in,ɪ,arctic_a0471,cmu_us_awb_arctic
of,ʌ,arctic_a0471,cmu_us_awb_arctic
curry,ʌ,arctic_a0471,cmu_us_awb_arctic
is,ɪ,arctic_a0471,cmu_us_awb_arctic
sheer,ɪ,arctic_a0471,cmu_us_awb_arctic
genius,ɪ,arctic_a0471,cmu_us_awb_arctic
famine,ɪ,arctic_b0437,cmu_us_awb_arctic
my,ɪ,arctic_b0437,cmu_us_awb_arctic
ally,ɪ,arctic_b0437,cmu_us_awb_arctic
his,ɪ,arctic_b0298,cmu_us_awb_arctic
out,ʌ,arctic_b0298,cmu_us_awb_arctic
clutched,ʌ,arctic_b0298,cmu_us_awb_arctic
crooked,ɪ,arctic_b0298,cmu_us_awb_arctic
by,ɪ,arctic_b0298,cmu_us_awb_arctic
i,ɪ,arctic_a0181,cmu_us_awb_arctic
going,ɪ,arctic_a0181,cmu_us_awb_arctic
i,ɪ,arctic_a0037,cmu_us_awb_arctic
one,ʌ,arctic_a0037,cmu_us_awb_arctic
remained,ɪ,arctic_a0037,cmu_us_awb_arctic
sitting,ɪ,arctic_a0037,cmu_us_awb_arctic
burke,ʌ,arctic_b0008,cmu_us_awb_arctic
himself,ɪ,arctic_b0008,cmu_us_awb_arctic
criticized,ɪ,arctic_b0008,cmu_us_awb_arctic
it,ɪ,arctic_b0008,cmu_us_awb_arctic
because,ɪ,arctic_b0008,cmu_us_awb_arctic
of,ʌ,arctic_b0008,cmu_us_awb_arctic
smile,ɪ,arctic_b0008,cmu_us_awb_arctic
his,ɪ,arctic_b0155,cmu_us_awb_arctic
furs,ʌ,arctic_b0155,cmu_us_awb_arctic
flung,ʌ,arctic_b0155,cmu_us_awb_arctic
in,ɪ,arctic_b0438,cmu_us_awb_arctic
is,ɪ,arctic_b0438,cmu_us_awb_arctic
soil,ɪ,arctic_b0438,cmu_us_awb_arctic
prolific,ɪ,arctic_b0438,cmu_us_awb_arctic
miss,ɪ,arctic_b0299,cmu_us_awb_arctic
smile,ɪ,arctic_b0299,cmu_us_awb_arctic
slightly,ɪ,arctic_b0299,cmu_us_awb_arctic
sarcastic,ɪ,arctic_b0299,cmu_us_awb_arctic
chances,ɪ,arctic_a0038,cmu_us_awb_arctic
it,ɪ,arctic_a0326,cmu_us_awb_arctic
eye,ɪ,arctic_a0326,cmu_us_awb_arctic
revenge,ɪ,arctic_a0326,cmu_us_awb_arctic
it,ɪ,arctic_a0473,cmu_us_awb_arctic
out,ʌ,arctic_a0473,cmu_us_awb_arctic
like,ɪ,arctic_a0473,cmu_us_awb_arctic
much,ʌ,arctic_a0473,cmu_us_awb_arctic
if,ɪ,arctic_a0182,cmu_us_awb_arctic
i,ɪ,arctic_b0009,cmu_us_awb_arctic
going,ɪ,arctic_b0009,cmu_us_awb_arctic
glorious,ɪ,arctic_b0009,cmu_us_awb_arctic
le,ʌ,arctic_b0156,cmu_us_awb_arctic
him,ɪ,arctic_b0156,cmu_us_awb_arctic
fight,ɪ,arctic_b0156,cmu_us_awb_arctic
big,ɪ,arctic_b0156,cmu_us_awb_arctic
fight,ɪ,arctic_b0156,cmu_us_awb_arctic
in,ɪ,arctic_b0439,cmu_us_awb_arctic
climbed,ɪ,arctic_b0439,cmu_us_awb_arctic
high,ɪ,arctic_b0439,cmu_us_awb_arctic
ship,ɪ,arctic_a0039,cmu_us_awb_arctic
in,ɪ,arctic_a0039,cmu_us_awb_arctic
within,ɪ,arctic_a0039,cmu_us_awb_arctic
whiz,ɪ,arctic_a0327,cmu_us_awb_arctic
zip,ɪ,arctic_a0327,cmu_us_awb_arctic
ear,ɪ,arctic_a0327,cmu_us_awb_arctic
with,ɪ,arctic_a0327,cmu_us_awb_arctic
sudden,ʌ,arctic_a0327,cmu_us_awb_arctic
anguish,ɪ,arctic_a0327,cmu_us_awb_arctic
does,ʌ,arctic_b0300,cmu_us_awb_arctic
boy,ɪ,arctic_b0300,cmu_us_awb_arctic
i,ɪ,arctic_a0474,cmu_us_awb_arctic
mr,ɪ,arctic_a0474,cmu_us_awb_arctic
pike,ɪ,arctic_a0474,cmu_us_awb_arctic
his,ɪ,arctic_a0474,cmu_us_awb_arctic
grimly,ɪ,arctic_a0474,cmu_us_awb_arctic
sarcastically,ɪ,arctic_a0474,cmu_us_awb_arctic
cheer,ɪ,arctic_a0183,cmu_us_awb_arctic
up,ʌ,arctic_a0183,cmu_us_awb_arctic
give,ɪ,arctic_a0183,cmu_us_awb_arctic
us,ʌ,arctic_a0183,cmu_us_awb_arctic
turned,ʌ,arctic_b0010,cmu_us_awb_arctic
pointing,ɪ,arctic_b0010,cmu_us_awb_arctic
with,ɪ,arctic_b0010,cmu_us_awb_arctic
his,ɪ,arctic_b0010,cmu_us_awb_arctic
finger,ɪ,arctic_b0010,cmu_us_awb_arctic
identified,ɪ,arctic_a0328,cmu_us_awb_arctic
himself,ɪ,arctic_a0328,cmu_us_awb_arctic
with,ɪ,arctic_a0328,cmu_us_awb_arctic
his,ɪ,arctic_a0328,cmu_us_awb_arctic
instinct,ɪ,arctic_a0328,cmu_us_awb_arctic
flying,ɪ,arctic_b0301,cmu_us_awb_arctic
between,ɪ,arctic_b0301,cmu_us_awb_arctic
us,ʌ,arctic_b0301,cmu_us_awb_arctic
i,ɪ,arctic_a0040,cmu_us_awb_arctic
suppose,ʌ,arctic_a0040,cmu_us_awb_arctic
wonder,ʌ,arctic_a0040,cmu_us_awb_arctic
why,ɪ,arctic_a0040,cmu_us_awb_arctic
is,ɪ,arctic_a0040,cmu_us_awb_arctic
coming,ɪ,arctic_a0040,cmu_us_awb_arctic
up,ʌ,arctic_a0040,cmu_us_awb_arctic
here,ɪ,arctic_a0040,cmu_us_awb_arctic
in,ɪ,arctic_b0157,cmu_us_awb_arctic
crib,ɪ,arctic_b0157,cmu_us_awb_arctic
up,ʌ,arctic_b0157,cmu_us_awb_arctic
began,ɪ,arctic_b0157,cmu_us_awb_arctic
is,ɪ,arctic_a0475,cmu_us_awb_arctic
intelligent,ɪ,arctic_a0475,cmu_us_awb_arctic
sensitive,ɪ,arctic_a0475,cmu_us_awb_arctic
its,ɪ,arctic_b0440,cmu_us_awb_arctic
austere,ɪ,arctic_b0440,cmu_us_awb_arctic
of,ʌ,arctic_b0440,cmu_us_awb_arctic
smiling,ɪ,arctic_b0440,cmu_us_awb_arctic
this,ɪ,arctic_a0184,cmu_us_awb_arctic
time,ɪ,arctic_a0184,cmu_us_awb_arctic
did,ɪ,arctic_a0184,cmu_us_awb_arctic
springy,ɪ,arctic_a0329,cmu_us_awb_arctic
in,ɪ,arctic_a0329,cmu_us_awb_arctic
i,ɪ,arctic_b0302,cmu_us_awb_arctic
suddenly,ʌ,arctic_b0302,cmu_us_awb_arctic
with,ɪ,arctic_b0302,cmu_us_awb_arctic
my,ɪ,arctic_b0302,cmu_us_awb_arctic
might,ɪ,arctic_b0302,cmu_us_awb_arctic
his,ɪ,arctic_b0011,cmu_us_awb_arctic
eyes,ɪ,arctic_b0011,cmu_us_awb_arctic
instant,ɪ,arctic_b0011,cmu_us_awb_arctic
his,ɪ,arctic_b0011,cmu_us_awb_arctic
meanwhile,ɪ,arctic_a0041,cmu_us_awb_arctic
i,ɪ,arctic_a0041,cmu_us_awb_arctic
out,ʌ,arctic_a0041,cmu_us_awb_arctic
night,ɪ,arctic_a0476,cmu_us_awb_arctic
growing,ɪ,arctic_a0185,cmu_us_awb_arctic
chilly,ɪ,arctic_a0185,cmu_us_awb_arctic
shrinking,ɪ,arctic_b0158,cmu_us_awb_arctic
with,ɪ,arctic_b0158,cmu_us_awb_arctic
in,ɪ,arctic_b0158,cmu_us_awb_arctic
bustle,ʌ,arctic_b0441,cmu_us_awb_arctic
faces,ɪ,arctic_b0441,cmu_us_awb_arctic
fire,ɪ,arctic_a0330,cmu_us_awb_arctic
like,ɪ,arctic_a0330,cmu_us_awb_arctic
lived,ɪ,arctic_a0330,cmu_us_awb_arctic
in,ɪ,arctic_a0330,cmu_us_awb_arctic
here,ɪ,arctic_b0303,cmu_us_awb_arctic
allow,ʌ,arctic_b0303,cmu_us_awb_arctic
solicitors,ɪ,arctic_b0303,cmu_us_awb_arctic
work,ʌ,arctic_b0303,cmu_us_awb_arctic
indeed,ɪ,arctic_a0331,cmu_us_awb_arctic
something,ɪ,arctic_b0012,cmu_us_awb_arctic
whittemore,ɪ,arctic_b0012,cmu_us_awb_arctic
thrilled,ɪ,arctic_b0012,cmu_us_awb_arctic
him,ɪ,arctic_b0012,cmu_us_awb_arctic
how,ʌ,arctic_a0042,cmu_us_awb_arctic
his,ɪ,arctic_a0042,cmu_us_awb_arctic
of,ʌ,arctic_a0042,cmu_us_awb_arctic
i,ɪ,arctic_a0477,cmu_us_awb_arctic
in,ɪ,arctic_a0477,cmu_us_awb_arctic
little,ɪ,arctic_a0477,cmu_us_awb_arctic
vampire,ɪ,arctic_a0477,cmu_us_awb_arctic
before,ɪ,arctic_a0477,cmu_us_awb_arctic
his,ɪ,arctic_b0159,cmu_us_awb_arctic
shut,ʌ,arctic_b0159,cmu_us_awb_arctic
with,ɪ,arctic_b0159,cmu_us_awb_arctic
click,ɪ,arctic_b0159,cmu_us_awb_arctic
i,ɪ,arctic_a0186,cmu_us_awb_arctic
chewing,ɪ,arctic_a0186,cmu_us_awb_arctic
this,ɪ,arctic_a0186,cmu_us_awb_arctic
thing,ɪ,arctic_a0186,cmu_us_awb_arctic
in,ɪ,arctic_a0186,cmu_us_awb_arctic
must,ʌ,arctic_b0442,cmu_us_awb_arctic
remember,ɪ,arctic_b0442,cmu_us_awb_arctic
eye,ɪ,arctic_a0332,cmu_us_awb_arctic
committed,ɪ,arctic_a0332,cmu_us_awb_arctic
outrageous,ʌ,arctic_a0332,cmu_us_awb_arctic
rivers,ɪ,arctic_b0013,cmu_us_awb_arctic
hundreds,ʌ,arctic_b0013,cmu_us_awb_arctic
of,ʌ,arctic_b0013,cmu_us_awb_arctic
thousands,ʌ,arctic_b0013,cmu_us_awb_arctic
of,ʌ,arctic_b0013,cmu_us_awb_arctic
his,ɪ,arctic_b0304,cmu_us_awb_arctic
previous,ɪ,arctic_b0304,cmu_us_awb_arctic
wives,ɪ,arctic_b0304,cmu_us_awb_arctic
lived,ɪ,arctic_b0304,cmu_us_awb_arctic
enough,ɪ,arctic_b0304,cmu_us_awb_arctic
him,ɪ,arctic_b0304,cmu_us_awb_arctic
children,ɪ,arctic_b0304,cmu_us_awb_arctic
his,ɪ,arctic_a0478,cmu_us_awb_arctic
outstretched,ʌ,arctic_a0478,cmu_us_awb_arctic
his,ɪ,arctic_a0478,cmu_us_awb_arctic
side,ɪ,arctic_a0478,cmu_us_awb_arctic
it,ɪ,arctic_a0043,cmu_us_awb_arctic
nearer,ɪ,arctic_a0043,cmu_us_awb_arctic
him,ɪ,arctic_a0043,cmu_us_awb_arctic
since,ɪ,arctic_a0043,cmu_us_awb_arctic
with,ɪ,arctic_a0043,cmu_us_awb_arctic
come,ʌ,arctic_a0187,cmu_us_awb_arctic
in,ɪ,arctic_a0187,cmu_us_awb_arctic
his,ɪ,arctic_a0187,cmu_us_awb_arctic
mind,ɪ,arctic_a0187,cmu_us_awb_arctic
little,ɪ,arctic_a0333,cmu_us_awb_arctic
crooked,ɪ,arctic_a0333,cmu_us_awb_arctic
whitefish,ɪ,arctic_b0014,cmu_us_awb_arctic
whitefish,ɪ,arctic_b0014,cmu_us_awb_arctic
trout,ʌ,arctic_b0014,cmu_us_awb_arctic
become,ɪ,arctic_b0443,cmu_us_awb_arctic
in,ɪ,arctic_b0443,cmu_us_awb_arctic
life,ɪ,arctic_b0443,cmu_us_awb_arctic
it,ɪ,arctic_b0160,cmu_us_awb_arctic
his,ɪ,arctic_b0160,cmu_us_awb_arctic
ring,ɪ,arctic_b0160,cmu_us_awb_arctic
of,ʌ,arctic_b0160,cmu_us_awb_arctic
it,ɪ,arctic_b0305,cmu_us_awb_arctic
river,ɪ,arctic_b0305,cmu_us_awb_arctic
emerging,ɪ,arctic_b0305,cmu_us_awb_arctic
like,ɪ,arctic_b0305,cmu_us_awb_arctic
this,ɪ,arctic_a0479,cmu_us_awb_arctic
i,ɪ,arctic_a0479,cmu_us_awb_arctic
my,ɪ,arctic_a0479,cmu_us_awb_arctic
years,ɪ,arctic_b0015,cmu_us_awb_arctic
betrayal,ɪ,arctic_a0044,cmu_us_awb_arctic
of,ʌ,arctic_a0044,cmu_us_awb_arctic
herself,ʌ,arctic_a0044,cmu_us_awb_arctic
like,ɪ,arctic_a0044,cmu_us_awb_arctic
tonic,ɪ,arctic_a0044,cmu_us_awb_arctic
philip,ɪ,arctic_a0044,cmu_us_awb_arctic
unconsciously,ʌ,arctic_a0334,cmu_us_awb_arctic
yielded,ɪ,arctic_a0334,cmu_us_awb_arctic
this,ɪ,arctic_a0334,cmu_us_awb_arctic
rhythm,ɪ,arctic_a0334,cmu_us_awb_arctic
like,ɪ,arctic_a0188,cmu_us_awb_arctic
himself,ɪ,arctic_a0188,cmu_us_awb_arctic
into,ɪ,arctic_a0188,cmu_us_awb_arctic
of,ʌ,arctic_a0188,cmu_us_awb_arctic
owl,ʌ,arctic_a0188,cmu_us_awb_arctic
i,ɪ,arctic_b0444,cmu_us_awb_arctic
did,ɪ,arctic_b0444,cmu_us_awb_arctic
think,ɪ,arctic_b0444,cmu_us_awb_arctic
in,ɪ,arctic_b0161,cmu_us_awb_arctic
his,ɪ,arctic_b0161,cmu_us_awb_arctic
facing,ɪ,arctic_b0161,cmu_us_awb_arctic
him,ɪ,arctic_b0161,cmu_us_awb_arctic
his,ɪ,arctic_b0306,cmu_us_awb_arctic
with,ɪ,arctic_b0306,cmu_us_awb_arctic
sinewy,ɪ,arctic_b0306,cmu_us_awb_arctic
fingers,ɪ,arctic_b0306,cmu_us_awb_arctic
this,ɪ,arctic_a0335,cmu_us_awb_arctic
is,ɪ,arctic_a0335,cmu_us_awb_arctic
beside,ɪ,arctic_b0445,cmu_us_awb_arctic
quietly,ɪ,arctic_a0045,cmu_us_awb_arctic
come,ʌ,arctic_a0045,cmu_us_awb_arctic
wada,ʌ,arctic_a0480,cmu_us_awb_arctic
of,ʌ,arctic_a0480,cmu_us_awb_arctic
asiatic,ɪ,arctic_a0480,cmu_us_awb_arctic
of,ʌ,arctic_a0189,cmu_us_awb_arctic
glimmer,ɪ,arctic_a0189,cmu_us_awb_arctic
of,ʌ,arctic_a0189,cmu_us_awb_arctic
sunshine,ɪ,arctic_a0189,cmu_us_awb_arctic
chuckled,ʌ,arctic_b0016,cmu_us_awb_arctic
out,ʌ,arctic_b0016,cmu_us_awb_arctic
his,ɪ,arctic_b0016,cmu_us_awb_arctic
pipe,ɪ,arctic_b0016,cmu_us_awb_arctic
began,ɪ,arctic_b0016,cmu_us_awb_arctic
filling,ɪ,arctic_b0016,cmu_us_awb_arctic
it,ɪ,arctic_b0016,cmu_us_awb_arctic
shudder,ʌ,arctic_b0162,cmu_us_awb_arctic
him,ɪ,arctic_a0046,cmu_us_awb_arctic
eyes,ɪ,arctic_a0046,cmu_us_awb_arctic
shining,ɪ,arctic_a0046,cmu_us_awb_arctic
with,ɪ,arctic_a0046,cmu_us_awb_arctic
sudden,ʌ,arctic_a0046,cmu_us_awb_arctic
fear,ɪ,arctic_a0046,cmu_us_awb_arctic
sticks,ɪ,arctic_a0336,cmu_us_awb_arctic
in,ɪ,arctic_a0336,cmu_us_awb_arctic
time,ɪ,arctic_a0336,cmu_us_awb_arctic
vegetables,ɪ,arctic_b0307,cmu_us_awb_arctic
became,ɪ,arctic_b0307,cmu_us_awb_arctic
fish,ɪ,arctic_b0307,cmu_us_awb_arctic
gigantic,ɪ,arctic_a0190,cmu_us_awb_arctic
owls,ʌ,arctic_a0190,cmu_us_awb_arctic
tearing,ɪ,arctic_a0190,cmu_us_awb_arctic
did,ɪ,arctic_b0446,cmu_us_awb_arctic
what,ʌ,arctic_b0446,cmu_us_awb_arctic
in,ɪ,arctic_b0446,cmu_us_awb_arctic
minds,ɪ,arctic_b0446,cmu_us_awb_arctic
of,ʌ,arctic_b0446,cmu_us_awb_arctic
his,ɪ,arctic_b0446,cmu_us_awb_arctic
superiors,ɪ,arctic_b0446,cmu_us_awb_arctic
forbidden,ɪ,arctic_a0481,cmu_us_awb_arctic
smoking,ɪ,arctic_a0481,cmu_us_awb_arctic
pipes,ɪ,arctic_a0481,cmu_us_awb_arctic
in,ɪ,arctic_a0481,cmu_us_awb_arctic
another,ʌ,arctic_b0308,cmu_us_awb_arctic
migration,ɪ,arctic_b0308,cmu_us_awb_arctic
everything,ɪ,arctic_b0017,cmu_us_awb_arctic
working,ɪ,arctic_b0017,cmu_us_awb_arctic
i,ɪ,arctic_b0017,cmu_us_awb_arctic
expected,ɪ,arctic_b0017,cmu_us_awb_arctic
begun,ɪ,arctic_b0163,cmu_us_awb_arctic
its,ɪ,arctic_b0163,cmu_us_awb_arctic
decline,ɪ,arctic_b0163,cmu_us_awb_arctic
beside,ɪ,arctic_a0047,cmu_us_awb_arctic
him,ɪ,arctic_a0047,cmu_us_awb_arctic
white,ɪ,arctic_a0047,cmu_us_awb_arctic
of,ʌ,arctic_a0047,cmu_us_awb_arctic
sir,ʌ,arctic_b0447,cmu_us_awb_arctic
eye,ɪ,arctic_a0337,cmu_us_awb_arctic
swung,ʌ,arctic_a0337,cmu_us_awb_arctic
down,ʌ,arctic_a0337,cmu_us_awb_arctic
big,ɪ,arctic_a0191,cmu_us_awb_arctic
eyed,ɪ,arctic_a0191,cmu_us_awb_arctic
clucking,ɪ,arctic_a0191,cmu_us_awb_arctic
annoying,ɪ,arctic_a0191,cmu_us_awb_arctic
elam,ɪ,arctic_b0309,cmu_us_awb_arctic
harnish,ɪ,arctic_b0309,cmu_us_awb_arctic
like,ɪ,arctic_b0164,cmu_us_awb_arctic
children,ɪ,arctic_b0164,cmu_us_awb_arctic
i,ɪ,arctic_b0018,cmu_us_awb_arctic
in,ɪ,arctic_b0018,cmu_us_awb_arctic
my,ɪ,arctic_b0018,cmu_us_awb_arctic
work,ʌ,arctic_b0018,cmu_us_awb_arctic
i,ɪ,arctic_a0482,cmu_us_awb_arctic
tried,ɪ,arctic_a0482,cmu_us_awb_arctic
night,ɪ,arctic_a0482,cmu_us_awb_arctic
canada,ʌ,arctic_a0192,cmu_us_awb_arctic
persistent,ɪ,arctic_a0192,cmu_us_awb_arctic
his,ɪ,arctic_b0019,cmu_us_awb_arctic
slim,ɪ,arctic_b0019,cmu_us_awb_arctic
gripped,ɪ,arctic_b0019,cmu_us_awb_arctic
edges,ɪ,arctic_b0019,cmu_us_awb_arctic
of,ʌ,arctic_b0019,cmu_us_awb_arctic
unexpected,ɪ,arctic_a0338,cmu_us_awb_arctic
my,ɪ,arctic_a0338,cmu_us_awb_arctic
i,ɪ,arctic_a0338,cmu_us_awb_arctic
him,ɪ,arctic_a0338,cmu_us_awb_arctic
his,ɪ,arctic_a0338,cmu_us_awb_arctic
down,ʌ,arctic_b0165,cmu_us_awb_arctic
