Palabra,Fonema,AudioID,Dataset
they,ɪ,arctic_a0354,cmu_us_slt_arctic
failed,ɪ,arctic_a0354,cmu_us_slt_arctic
obtain,ɪ,arctic_a0354,cmu_us_slt_arctic
lines,ɪ,arctic_a0498,cmu_us_slt_arctic
i,ɪ,arctic_a0067,cmu_us_slt_arctic
will,ɪ,arctic_a0067,cmu_us_slt_arctic
cried,ɪ,arctic_a0067,cmu_us_slt_arctic
philip,ɪ,arctic_b0046,cmu_us_slt_arctic
a,ɪ,arctic_b0046,cmu_us_slt_arctic
couple,ʌ,arctic_b0046,cmu_us_slt_arctic
of,ʌ,arctic_b0046,cmu_us_slt_arctic
cigars,ɪ,arctic_b0046,cmu_us_slt_arctic
and,æ,arctic_b0046,cmu_us_slt_arctic
a,ɪ,arctic_b0046,cmu_us_slt_arctic
opposite,ɪ,arctic_b0046,cmu_us_slt_arctic
him,ɪ,arctic_b0046,cmu_us_slt_arctic
i,ɪ,arctic_b0329,cmu_us_slt_arctic
have,æ,arctic_b0329,cmu_us_slt_arctic
my,ɪ,arctic_b0329,cmu_us_slt_arctic
chips,ɪ,arctic_b0329,cmu_us_slt_arctic
back,æ,arctic_b0329,cmu_us_slt_arctic
it,ɪ,arctic_a0211,cmu_us_slt_arctic
that,æ,arctic_a0211,cmu_us_slt_arctic
agony,æ,arctic_a0211,cmu_us_slt_arctic
and,æ,arctic_a0211,cmu_us_slt_arctic
may,ɪ,arctic_a0211,cmu_us_slt_arctic
have,æ,arctic_a0211,cmu_us_slt_arctic
made,ɪ,arctic_a0211,cmu_us_slt_arctic
and,æ,arctic_a0499,cmu_us_slt_arctic
right,ɪ,arctic_a0499,cmu_us_slt_arctic
i,ɪ,arctic_a0499,cmu_us_slt_arctic
and,æ,arctic_a0499,cmu_us_slt_arctic
it,ɪ,arctic_a0499,cmu_us_slt_arctic
a,ɪ,arctic_a0355,cmu_us_slt_arctic
of,ʌ,arctic_a0355,cmu_us_slt_arctic
laughter,æ,arctic_a0355,cmu_us_slt_arctic
was,ʌ,arctic_a0355,cmu_us_slt_arctic
his,ɪ,arctic_a0355,cmu_us_slt_arctic
reward,ɪ,arctic_a0355,cmu_us_slt_arctic
but,ʌ,arctic_b0465,cmu_us_slt_arctic
such,ʌ,arctic_b0465,cmu_us_slt_arctic
divergence,ɪ,arctic_b0465,cmu_us_slt_arctic
of,ʌ,arctic_b0465,cmu_us_slt_arctic
opinion,ɪ,arctic_b0465,cmu_us_slt_arctic
constitute,ɪ,arctic_b0465,cmu_us_slt_arctic
menace,ɪ,arctic_b0465,cmu_us_slt_arctic
society,ɪ,arctic_b0465,cmu_us_slt_arctic
i,ɪ,arctic_b0186,cmu_us_slt_arctic
can,æ,arctic_b0186,cmu_us_slt_arctic
by,ɪ,arctic_b0186,cmu_us_slt_arctic
in,ɪ,arctic_a0068,cmu_us_slt_arctic
a,ɪ,arctic_a0068,cmu_us_slt_arctic
flash,æ,arctic_a0068,cmu_us_slt_arctic
philip,ɪ,arctic_a0068,cmu_us_slt_arctic
its,ɪ,arctic_a0068,cmu_us_slt_arctic
suppose,ʌ,arctic_b0047,cmu_us_slt_arctic
at,æ,arctic_b0047,cmu_us_slt_arctic
window,ɪ,arctic_b0047,cmu_us_slt_arctic
they,ɪ,arctic_b0330,cmu_us_slt_arctic
had,æ,arctic_b0330,cmu_us_slt_arctic
a,ɪ,arctic_b0330,cmu_us_slt_arctic
little,ɪ,arctic_b0330,cmu_us_slt_arctic
fire,ɪ,arctic_b0330,cmu_us_slt_arctic
with,ɪ,arctic_b0187,cmu_us_slt_arctic
cocoanuts,ʌ,arctic_b0187,cmu_us_slt_arctic
a,ɪ,arctic_b0187,cmu_us_slt_arctic
revelation,ɪ,arctic_b0187,cmu_us_slt_arctic
cases,ɪ,arctic_a0212,cmu_us_slt_arctic
still,ɪ,arctic_a0212,cmu_us_slt_arctic
able,ɪ,arctic_a0212,cmu_us_slt_arctic
they,ɪ,arctic_a0212,cmu_us_slt_arctic
clustered,ʌ,arctic_a0212,cmu_us_slt_arctic
catch,æ,arctic_a0356,cmu_us_slt_arctic
at,æ,arctic_a0356,cmu_us_slt_arctic
such,ʌ,arctic_a0356,cmu_us_slt_arctic
foolishness,ɪ,arctic_a0356,cmu_us_slt_arctic
it,ɪ,arctic_b0466,cmu_us_slt_arctic
is,ɪ,arctic_b0466,cmu_us_slt_arctic
and,æ,arctic_b0466,cmu_us_slt_arctic
ate,ɪ,arctic_b0466,cmu_us_slt_arctic
up,ʌ,arctic_b0466,cmu_us_slt_arctic
gave,ɪ,arctic_a0500,cmu_us_slt_arctic
it,ɪ,arctic_a0500,cmu_us_slt_arctic
judge,ʌ,arctic_a0500,cmu_us_slt_arctic
and,æ,arctic_a0500,cmu_us_slt_arctic
it,ɪ,arctic_a0069,cmu_us_slt_arctic
was,ʌ,arctic_a0069,cmu_us_slt_arctic
his,ɪ,arctic_a0069,cmu_us_slt_arctic
intention,ɪ,arctic_a0069,cmu_us_slt_arctic
return,ɪ,arctic_a0069,cmu_us_slt_arctic
eileen,ɪ,arctic_a0069,cmu_us_slt_arctic
and,æ,arctic_a0069,cmu_us_slt_arctic
his,ɪ,arctic_b0331,cmu_us_slt_arctic
had,æ,arctic_b0331,cmu_us_slt_arctic
and,æ,arctic_b0331,cmu_us_slt_arctic
died,ɪ,arctic_b0331,cmu_us_slt_arctic
us,ʌ,arctic_b0467,cmu_us_slt_arctic
run,ʌ,arctic_b0467,cmu_us_slt_arctic
ourselves,ɪ,arctic_b0467,cmu_us_slt_arctic
a,ɪ,arctic_a0357,cmu_us_slt_arctic
month,ʌ,arctic_a0357,cmu_us_slt_arctic
passed,æ,arctic_a0357,cmu_us_slt_arctic
by,ɪ,arctic_a0357,cmu_us_slt_arctic
and,æ,arctic_a0357,cmu_us_slt_arctic
bonanza,æ,arctic_a0357,cmu_us_slt_arctic
remained,ɪ,arctic_a0357,cmu_us_slt_arctic
quiet,ɪ,arctic_a0357,cmu_us_slt_arctic
glanced,æ,arctic_b0188,cmu_us_slt_arctic
at,æ,arctic_b0188,cmu_us_slt_arctic
and,æ,arctic_b0188,cmu_us_slt_arctic
moistened,ɪ,arctic_b0188,cmu_us_slt_arctic
his,ɪ,arctic_b0188,cmu_us_slt_arctic
lips,ɪ,arctic_b0188,cmu_us_slt_arctic
like,ɪ,arctic_b0048,cmu_us_slt_arctic
one,ʌ,arctic_b0048,cmu_us_slt_arctic
had,æ,arctic_b0048,cmu_us_slt_arctic
passed,æ,arctic_b0048,cmu_us_slt_arctic
an,æ,arctic_b0048,cmu_us_slt_arctic
uncomfortable,ʌ,arctic_b0048,cmu_us_slt_arctic
hour,ɪ,arctic_b0048,cmu_us_slt_arctic
joking,ɪ,arctic_a0501,cmu_us_slt_arctic
other,ʌ,arctic_a0501,cmu_us_slt_arctic
managed,æ,arctic_a0501,cmu_us_slt_arctic
articulate,ɪ,arctic_a0501,cmu_us_slt_arctic
between,ɪ,arctic_a0213,cmu_us_slt_arctic
him,ɪ,arctic_a0213,cmu_us_slt_arctic
and,æ,arctic_a0213,cmu_us_slt_arctic
was,ʌ,arctic_a0213,cmu_us_slt_arctic
cane,ɪ,arctic_a0213,cmu_us_slt_arctic
grass,æ,arctic_a0213,cmu_us_slt_arctic
of,ʌ,arctic_a0213,cmu_us_slt_arctic
it,ɪ,arctic_b0468,cmu_us_slt_arctic
was,ʌ,arctic_b0468,cmu_us_slt_arctic
introduced,ɪ,arctic_b0468,cmu_us_slt_arctic
by,ɪ,arctic_b0468,cmu_us_slt_arctic
representative,ɪ,arctic_b0468,cmu_us_slt_arctic
dick,ɪ,arctic_b0468,cmu_us_slt_arctic
of,ʌ,arctic_b0468,cmu_us_slt_arctic
ohio,ɪ,arctic_b0468,cmu_us_slt_arctic
hunt,ʌ,arctic_a0070,cmu_us_slt_arctic
up,ʌ,arctic_a0070,cmu_us_slt_arctic
and,æ,arctic_a0070,cmu_us_slt_arctic
begin,ɪ,arctic_a0070,cmu_us_slt_arctic
his,ɪ,arctic_a0070,cmu_us_slt_arctic
as,æ,arctic_b0332,cmu_us_slt_arctic
had,æ,arctic_b0332,cmu_us_slt_arctic
ideas,ɪ,arctic_b0332,cmu_us_slt_arctic
at,æ,arctic_b0332,cmu_us_slt_arctic
that,æ,arctic_b0189,cmu_us_slt_arctic
is,ɪ,arctic_b0189,cmu_us_slt_arctic
what,ʌ,arctic_b0189,cmu_us_slt_arctic
distinguishes,ɪ,arctic_b0189,cmu_us_slt_arctic
of,ʌ,arctic_b0189,cmu_us_slt_arctic
us,ʌ,arctic_b0189,cmu_us_slt_arctic
from,ʌ,arctic_b0189,cmu_us_slt_arctic
animals,æ,arctic_b0189,cmu_us_slt_arctic
besides,ɪ,arctic_a0214,cmu_us_slt_arctic
was,ʌ,arctic_a0214,cmu_us_slt_arctic
paid,ɪ,arctic_a0214,cmu_us_slt_arctic
one,ʌ,arctic_a0214,cmu_us_slt_arctic
case,ɪ,arctic_a0214,cmu_us_slt_arctic
of,ʌ,arctic_a0214,cmu_us_slt_arctic
tobacco,æ,arctic_a0214,cmu_us_slt_arctic
was,ʌ,arctic_b0049,cmu_us_slt_arctic
nothing,ɪ,arctic_b0049,cmu_us_slt_arctic
a,ɪ,arctic_b0049,cmu_us_slt_arctic
ink,ɪ,arctic_b0049,cmu_us_slt_arctic
under,ʌ,arctic_b0049,cmu_us_slt_arctic
anything,ɪ,arctic_a0502,cmu_us_slt_arctic
unusual,ʌ,arctic_a0502,cmu_us_slt_arctic
was,ʌ,arctic_a0502,cmu_us_slt_arctic
sufficient,ɪ,arctic_a0502,cmu_us_slt_arctic
a,ɪ,arctic_a0502,cmu_us_slt_arctic
molokai,ɪ,arctic_a0502,cmu_us_slt_arctic
it,ɪ,arctic_b0333,cmu_us_slt_arctic
does,ʌ,arctic_b0333,cmu_us_slt_arctic
was,ʌ,arctic_b0333,cmu_us_slt_arctic
audacious,ɪ,arctic_b0333,cmu_us_slt_arctic
answer,æ,arctic_b0333,cmu_us_slt_arctic
they,ɪ,arctic_a0358,cmu_us_slt_arctic
continued,ɪ,arctic_a0358,cmu_us_slt_arctic
valiantly,æ,arctic_a0358,cmu_us_slt_arctic
lie,ɪ,arctic_a0358,cmu_us_slt_arctic
but,ʌ,arctic_a0358,cmu_us_slt_arctic
continued,ɪ,arctic_a0358,cmu_us_slt_arctic
outrun,ʌ,arctic_a0358,cmu_us_slt_arctic
what,ʌ,arctic_a0071,cmu_us_slt_arctic
was,ʌ,arctic_a0071,cmu_us_slt_arctic
of,ʌ,arctic_a0071,cmu_us_slt_arctic
little,ɪ,arctic_a0071,cmu_us_slt_arctic
sensation,ɪ,arctic_a0071,cmu_us_slt_arctic
of,ʌ,arctic_b0469,cmu_us_slt_arctic
existence,ɪ,arctic_b0469,cmu_us_slt_arctic
of,ʌ,arctic_b0469,cmu_us_slt_arctic
this,ɪ,arctic_b0469,cmu_us_slt_arctic
they,ɪ,arctic_a0215,cmu_us_slt_arctic
die,ɪ,arctic_a0215,cmu_us_slt_arctic
of,ʌ,arctic_a0215,cmu_us_slt_arctic
spite,ɪ,arctic_a0215,cmu_us_slt_arctic
this,ɪ,arctic_b0050,cmu_us_slt_arctic
day,ɪ,arctic_b0050,cmu_us_slt_arctic
remained,ɪ,arctic_b0050,cmu_us_slt_arctic
in,ɪ,arctic_b0050,cmu_us_slt_arctic
cabin,æ,arctic_b0050,cmu_us_slt_arctic
idealism,ɪ,arctic_b0190,cmu_us_slt_arctic
him,ɪ,arctic_b0190,cmu_us_slt_arctic
philosophic,ɪ,arctic_b0190,cmu_us_slt_arctic
anarchy,æ,arctic_b0190,cmu_us_slt_arctic
and,æ,arctic_b0190,cmu_us_slt_arctic
his,ɪ,arctic_b0190,cmu_us_slt_arctic
family,æ,arctic_b0190,cmu_us_slt_arctic
him,ɪ,arctic_b0190,cmu_us_slt_arctic
but,ʌ,arctic_a0072,cmu_us_slt_arctic
was,ʌ,arctic_a0072,cmu_us_slt_arctic
eileen,ɪ,arctic_a0072,cmu_us_slt_arctic
double,ʌ,arctic_a0072,cmu_us_slt_arctic
and,æ,arctic_a0359,cmu_us_slt_arctic
gravel,æ,arctic_a0359,cmu_us_slt_arctic
fill,ɪ,arctic_a0359,cmu_us_slt_arctic
pan,æ,arctic_a0359,cmu_us_slt_arctic
it,ɪ,arctic_b0334,cmu_us_slt_arctic
just,ʌ,arctic_b0334,cmu_us_slt_arctic
a,ɪ,arctic_b0334,cmu_us_slt_arctic
a,ɪ,arctic_b0334,cmu_us_slt_arctic
love,ʌ,arctic_b0334,cmu_us_slt_arctic
thing,ɪ,arctic_b0470,cmu_us_slt_arctic
his,ɪ,arctic_a0503,cmu_us_slt_arctic
black,æ,arctic_a0503,cmu_us_slt_arctic
eyes,ɪ,arctic_a0503,cmu_us_slt_arctic
bargains,ɪ,arctic_a0503,cmu_us_slt_arctic
other,ʌ,arctic_a0503,cmu_us_slt_arctic
bankruptcy,æ,arctic_a0503,cmu_us_slt_arctic
a,ɪ,arctic_b0471,cmu_us_slt_arctic
depew,ɪ,arctic_b0471,cmu_us_slt_arctic
other,ʌ,arctic_a0216,cmu_us_slt_arctic
a,ɪ,arctic_a0216,cmu_us_slt_arctic
sudden,ʌ,arctic_a0216,cmu_us_slt_arctic
wave,ɪ,arctic_a0216,cmu_us_slt_arctic
of,ʌ,arctic_a0216,cmu_us_slt_arctic
irritation,ɪ,arctic_a0216,cmu_us_slt_arctic
rush,ʌ,arctic_a0216,cmu_us_slt_arctic
him,ɪ,arctic_a0216,cmu_us_slt_arctic
lived,ɪ,arctic_b0335,cmu_us_slt_arctic
ranch,æ,arctic_b0335,cmu_us_slt_arctic
did,ɪ,arctic_b0335,cmu_us_slt_arctic
that,æ,arctic_b0335,cmu_us_slt_arctic
was,ʌ,arctic_a0504,cmu_us_slt_arctic
an,æ,arctic_a0504,cmu_us_slt_arctic
athlete,æ,arctic_a0504,cmu_us_slt_arctic
and,æ,arctic_a0504,cmu_us_slt_arctic
a,ɪ,arctic_a0504,cmu_us_slt_arctic
giant,ɪ,arctic_a0504,cmu_us_slt_arctic
sixth,ɪ,arctic_b0051,cmu_us_slt_arctic
day,ɪ,arctic_b0051,cmu_us_slt_arctic
in,ɪ,arctic_b0051,cmu_us_slt_arctic
cabin,æ,arctic_b0051,cmu_us_slt_arctic
with,ɪ,arctic_b0051,cmu_us_slt_arctic
eyes,ɪ,arctic_a0073,cmu_us_slt_arctic
with,ɪ,arctic_a0073,cmu_us_slt_arctic
little,ɪ,arctic_a0073,cmu_us_slt_arctic
puffy,ʌ,arctic_a0073,cmu_us_slt_arctic
bags,æ,arctic_a0073,cmu_us_slt_arctic
under,ʌ,arctic_a0073,cmu_us_slt_arctic
that,æ,arctic_b0191,cmu_us_slt_arctic
confidence,ɪ,arctic_b0191,cmu_us_slt_arctic
was,ʌ,arctic_b0191,cmu_us_slt_arctic
established,æ,arctic_b0191,cmu_us_slt_arctic
by,ɪ,arctic_b0191,cmu_us_slt_arctic
carrying,æ,arctic_b0191,cmu_us_slt_arctic
but,ʌ,arctic_a0360,cmu_us_slt_arctic
quite,ɪ,arctic_a0360,cmu_us_slt_arctic
much,ʌ,arctic_a0360,cmu_us_slt_arctic
that,æ,arctic_a0360,cmu_us_slt_arctic
of,ʌ,arctic_a0360,cmu_us_slt_arctic
diversion,ɪ,arctic_a0360,cmu_us_slt_arctic
mother,ʌ,arctic_b0336,cmu_us_slt_arctic
fished,ɪ,arctic_a0505,cmu_us_slt_arctic
niihau,ɪ,arctic_a0505,cmu_us_slt_arctic
flush,ʌ,arctic_b0052,cmu_us_slt_arctic
was,ʌ,arctic_b0052,cmu_us_slt_arctic
from,ʌ,arctic_b0052,cmu_us_slt_arctic
face,ɪ,arctic_b0052,cmu_us_slt_arctic
and,æ,arctic_a0074,cmu_us_slt_arctic
eileen,ɪ,arctic_a0074,cmu_us_slt_arctic
was,ʌ,arctic_a0074,cmu_us_slt_arctic
waiting,ɪ,arctic_a0074,cmu_us_slt_arctic
him,ɪ,arctic_a0074,cmu_us_slt_arctic
outsiders,ɪ,arctic_b0192,cmu_us_slt_arctic
five,ɪ,arctic_b0192,cmu_us_slt_arctic
minute,ɪ,arctic_b0192,cmu_us_slt_arctic
speeches,ɪ,arctic_b0192,cmu_us_slt_arctic
sick,ɪ,arctic_b0192,cmu_us_slt_arctic
man,æ,arctic_b0192,cmu_us_slt_arctic
here,ɪ,arctic_b0337,cmu_us_slt_arctic
a,ɪ,arctic_b0337,cmu_us_slt_arctic
thrill,ɪ,arctic_b0337,cmu_us_slt_arctic
in,ɪ,arctic_b0472,cmu_us_slt_arctic
sinister,ɪ,arctic_b0472,cmu_us_slt_arctic
import,ɪ,arctic_b0472,cmu_us_slt_arctic
oppressive,ɪ,arctic_a0217,cmu_us_slt_arctic
as,æ,arctic_a0217,cmu_us_slt_arctic
had,æ,arctic_a0217,cmu_us_slt_arctic
been,ɪ,arctic_a0217,cmu_us_slt_arctic
it,ɪ,arctic_a0217,cmu_us_slt_arctic
was,ʌ,arctic_a0217,cmu_us_slt_arctic
oppressive,ɪ,arctic_a0217,cmu_us_slt_arctic
was,ʌ,arctic_a0506,cmu_us_slt_arctic
leaving,ɪ,arctic_a0506,cmu_us_slt_arctic
morning,ɪ,arctic_a0506,cmu_us_slt_arctic
but,ʌ,arctic_a0361,cmu_us_slt_arctic
did,ɪ,arctic_a0361,cmu_us_slt_arctic
it,ɪ,arctic_a0361,cmu_us_slt_arctic
preferring,ɪ,arctic_a0361,cmu_us_slt_arctic
it,ɪ,arctic_a0361,cmu_us_slt_arctic
that,æ,arctic_b0053,cmu_us_slt_arctic
is,ɪ,arctic_b0053,cmu_us_slt_arctic
why,ɪ,arctic_b0053,cmu_us_slt_arctic
i,ɪ,arctic_b0053,cmu_us_slt_arctic
am,æ,arctic_b0053,cmu_us_slt_arctic
am,æ,arctic_b0053,cmu_us_slt_arctic
rattled,æ,arctic_b0053,cmu_us_slt_arctic
laughed,æ,arctic_b0053,cmu_us_slt_arctic
was,ʌ,arctic_b0193,cmu_us_slt_arctic
packard,æ,arctic_b0193,cmu_us_slt_arctic
finish,ɪ,arctic_b0193,cmu_us_slt_arctic
suicide,ɪ,arctic_b0193,cmu_us_slt_arctic
was,ʌ,arctic_b0473,cmu_us_slt_arctic
campaign,æ,arctic_b0473,cmu_us_slt_arctic
has,æ,arctic_a0075,cmu_us_slt_arctic
been,ɪ,arctic_a0075,cmu_us_slt_arctic
a,ɪ,arctic_a0075,cmu_us_slt_arctic
change,ɪ,arctic_a0075,cmu_us_slt_arctic
interrupted,ɪ,arctic_a0075,cmu_us_slt_arctic
him,ɪ,arctic_a0075,cmu_us_slt_arctic
it,ɪ,arctic_b0338,cmu_us_slt_arctic
was,ʌ,arctic_b0338,cmu_us_slt_arctic
unobtrusive,ɪ,arctic_b0338,cmu_us_slt_arctic
it,ɪ,arctic_b0338,cmu_us_slt_arctic
was,ʌ,arctic_b0338,cmu_us_slt_arctic
ringing,ɪ,arctic_a0218,cmu_us_slt_arctic
of,ʌ,arctic_a0218,cmu_us_slt_arctic
big,ɪ,arctic_a0218,cmu_us_slt_arctic
him,ɪ,arctic_a0218,cmu_us_slt_arctic
slightest,ɪ,arctic_a0362,cmu_us_slt_arctic
idea,ɪ,arctic_a0362,cmu_us_slt_arctic
cried,ɪ,arctic_b0194,cmu_us_slt_arctic
with,ɪ,arctic_b0194,cmu_us_slt_arctic
shining,ɪ,arctic_b0194,cmu_us_slt_arctic
eyes,ɪ,arctic_b0194,cmu_us_slt_arctic
was,ʌ,arctic_b0474,cmu_us_slt_arctic
manifestly,æ,arctic_b0474,cmu_us_slt_arctic
distressed,ɪ,arctic_b0474,cmu_us_slt_arctic
by,ɪ,arctic_b0474,cmu_us_slt_arctic
my,ɪ,arctic_b0474,cmu_us_slt_arctic
coming,ɪ,arctic_b0474,cmu_us_slt_arctic
understood,ʌ,arctic_b0054,cmu_us_slt_arctic
meaning,ɪ,arctic_b0054,cmu_us_slt_arctic
of,ʌ,arctic_b0054,cmu_us_slt_arctic
i,ɪ,arctic_b0339,cmu_us_slt_arctic
plumb,ʌ,arctic_b0339,cmu_us_slt_arctic
gray,ɪ,arctic_a0076,cmu_us_slt_arctic
eyes,ɪ,arctic_a0076,cmu_us_slt_arctic
flush,ʌ,arctic_a0076,cmu_us_slt_arctic
in,ɪ,arctic_a0507,cmu_us_slt_arctic
my,ɪ,arctic_a0507,cmu_us_slt_arctic
joyous,ɪ,arctic_a0507,cmu_us_slt_arctic
individualism,ɪ,arctic_a0507,cmu_us_slt_arctic
was,ʌ,arctic_a0507,cmu_us_slt_arctic
dominated,ɪ,arctic_a0507,cmu_us_slt_arctic
by,ɪ,arctic_a0507,cmu_us_slt_arctic
ethics,ɪ,arctic_a0507,cmu_us_slt_arctic
it,ɪ,arctic_a0363,cmu_us_slt_arctic
is,ɪ,arctic_a0363,cmu_us_slt_arctic
an,æ,arctic_a0363,cmu_us_slt_arctic
smash,æ,arctic_a0363,cmu_us_slt_arctic
market,ɪ,arctic_a0363,cmu_us_slt_arctic
natives,ɪ,arctic_b0195,cmu_us_slt_arctic
a,ɪ,arctic_b0475,cmu_us_slt_arctic
in,ɪ,arctic_b0475,cmu_us_slt_arctic
his,ɪ,arctic_b0475,cmu_us_slt_arctic
empire,ɪ,arctic_b0475,cmu_us_slt_arctic
at,æ,arctic_a0219,cmu_us_slt_arctic
puzzled,ʌ,arctic_a0219,cmu_us_slt_arctic
something,ɪ,arctic_a0219,cmu_us_slt_arctic
untoward,ʌ,arctic_a0219,cmu_us_slt_arctic
was,ʌ,arctic_a0219,cmu_us_slt_arctic
had,æ,arctic_a0219,cmu_us_slt_arctic
happened,æ,arctic_a0219,cmu_us_slt_arctic
it,ɪ,arctic_a0077,cmu_us_slt_arctic
is,ɪ,arctic_a0077,cmu_us_slt_arctic
fire,ɪ,arctic_a0077,cmu_us_slt_arctic
was,ʌ,arctic_b0055,cmu_us_slt_arctic
beautiful,ɪ,arctic_b0055,cmu_us_slt_arctic
i,ɪ,arctic_b0055,cmu_us_slt_arctic
before,ɪ,arctic_b0055,cmu_us_slt_arctic
quick,ɪ,arctic_b0340,cmu_us_slt_arctic
little,ɪ,arctic_b0340,cmu_us_slt_arctic
joys,ɪ,arctic_b0340,cmu_us_slt_arctic
of,ʌ,arctic_b0340,cmu_us_slt_arctic
sources,ɪ,arctic_b0340,cmu_us_slt_arctic
of,ʌ,arctic_b0340,cmu_us_slt_arctic
joy,ɪ,arctic_b0340,cmu_us_slt_arctic
him,ɪ,arctic_b0340,cmu_us_slt_arctic
shall,æ,arctic_a0508,cmu_us_slt_arctic
it,ɪ,arctic_a0508,cmu_us_slt_arctic
thrust,ʌ,arctic_a0508,cmu_us_slt_arctic
back,æ,arctic_a0508,cmu_us_slt_arctic
from,ʌ,arctic_a0508,cmu_us_slt_arctic
prostrate,ɪ,arctic_a0508,cmu_us_slt_arctic
humanity,æ,arctic_a0508,cmu_us_slt_arctic
can,æ,arctic_b0196,cmu_us_slt_arctic
manage,æ,arctic_b0196,cmu_us_slt_arctic
mr,ɪ,arctic_b0196,cmu_us_slt_arctic
young,ʌ,arctic_b0196,cmu_us_slt_arctic
have,æ,arctic_a0364,cmu_us_slt_arctic
of,ʌ,arctic_a0364,cmu_us_slt_arctic
capital,æ,arctic_a0364,cmu_us_slt_arctic
ourselves,ɪ,arctic_a0364,cmu_us_slt_arctic
and,æ,arctic_a0364,cmu_us_slt_arctic
reorganization,ɪ,arctic_b0476,cmu_us_slt_arctic
of,ʌ,arctic_b0476,cmu_us_slt_arctic
countries,ʌ,arctic_b0476,cmu_us_slt_arctic
of,ʌ,arctic_b0476,cmu_us_slt_arctic
a,ɪ,arctic_a0220,cmu_us_slt_arctic
man,æ,arctic_a0220,cmu_us_slt_arctic
is,ɪ,arctic_a0220,cmu_us_slt_arctic
of,ʌ,arctic_a0220,cmu_us_slt_arctic
a,ɪ,arctic_a0220,cmu_us_slt_arctic
plantation,æ,arctic_a0220,cmu_us_slt_arctic
and,æ,arctic_a0078,cmu_us_slt_arctic
at,æ,arctic_a0078,cmu_us_slt_arctic
supper,ʌ,arctic_a0078,cmu_us_slt_arctic
tried,ɪ,arctic_a0078,cmu_us_slt_arctic
fathom,æ,arctic_a0078,cmu_us_slt_arctic
i,ɪ,arctic_b0341,cmu_us_slt_arctic
play,ɪ,arctic_b0341,cmu_us_slt_arctic
that,æ,arctic_b0341,cmu_us_slt_arctic
choice,ɪ,arctic_b0341,cmu_us_slt_arctic
wide,ɪ,arctic_b0341,cmu_us_slt_arctic
win,ɪ,arctic_b0341,cmu_us_slt_arctic
planters,æ,arctic_b0197,cmu_us_slt_arctic
considering,ɪ,arctic_b0197,cmu_us_slt_arctic
matter,æ,arctic_b0197,cmu_us_slt_arctic
i,ɪ,arctic_b0056,cmu_us_slt_arctic
give,ɪ,arctic_b0056,cmu_us_slt_arctic
a,ɪ,arctic_b0056,cmu_us_slt_arctic
if,ɪ,arctic_b0056,cmu_us_slt_arctic
retorted,ɪ,arctic_b0056,cmu_us_slt_arctic
going,ɪ,arctic_b0477,cmu_us_slt_arctic
in,ɪ,arctic_b0477,cmu_us_slt_arctic
grab,æ,arctic_b0477,cmu_us_slt_arctic
sharing,ɪ,arctic_b0477,cmu_us_slt_arctic
may,ɪ,arctic_a0365,cmu_us_slt_arctic
originate,ɪ,arctic_a0365,cmu_us_slt_arctic
with,ɪ,arctic_a0365,cmu_us_slt_arctic
us,ʌ,arctic_a0365,cmu_us_slt_arctic
in,ɪ,arctic_a0509,cmu_us_slt_arctic
with,ɪ,arctic_a0509,cmu_us_slt_arctic
of,ʌ,arctic_a0509,cmu_us_slt_arctic
it,ɪ,arctic_a0509,cmu_us_slt_arctic
it,ɪ,arctic_a0079,cmu_us_slt_arctic
was,ʌ,arctic_a0079,cmu_us_slt_arctic
a,ɪ,arctic_a0079,cmu_us_slt_arctic
i,ɪ,arctic_b0198,cmu_us_slt_arctic
great,ɪ,arctic_b0198,cmu_us_slt_arctic
trouble,ʌ,arctic_b0198,cmu_us_slt_arctic
advisedly,ɪ,arctic_b0198,cmu_us_slt_arctic
i,ɪ,arctic_a0221,cmu_us_slt_arctic
why,ɪ,arctic_a0221,cmu_us_slt_arctic
here,ɪ,arctic_a0221,cmu_us_slt_arctic
at,æ,arctic_a0221,cmu_us_slt_arctic
what,ʌ,arctic_a0080,cmu_us_slt_arctic
if,ɪ,arctic_a0080,cmu_us_slt_arctic
failed,ɪ,arctic_a0080,cmu_us_slt_arctic
him,ɪ,arctic_a0080,cmu_us_slt_arctic
improvement,ɪ,arctic_b0342,cmu_us_slt_arctic
makes,ɪ,arctic_b0342,cmu_us_slt_arctic
value,æ,arctic_b0342,cmu_us_slt_arctic
of,ʌ,arctic_b0342,cmu_us_slt_arctic
everything,ɪ,arctic_b0342,cmu_us_slt_arctic
pump,ʌ,arctic_b0342,cmu_us_slt_arctic
up,ʌ,arctic_b0342,cmu_us_slt_arctic
they,ɪ,arctic_b0057,cmu_us_slt_arctic
have,æ,arctic_b0057,cmu_us_slt_arctic
won,ʌ,arctic_b0057,cmu_us_slt_arctic
sentiment,ɪ,arctic_b0057,cmu_us_slt_arctic
newspapers,ɪ,arctic_b0057,cmu_us_slt_arctic
oligarchy,ɪ,arctic_b0478,cmu_us_slt_arctic
will,ɪ,arctic_b0478,cmu_us_slt_arctic
encourage,ɪ,arctic_b0478,cmu_us_slt_arctic
such,ʌ,arctic_b0478,cmu_us_slt_arctic
ambition,æ,arctic_b0478,cmu_us_slt_arctic
and,æ,arctic_b0478,cmu_us_slt_arctic
consequent,ɪ,arctic_b0478,cmu_us_slt_arctic
