Palabra,Fonema,AudioID,Dataset
menace,ɪ,arctic_b0465,cmu_us_bdl_arctic
society,ɪ,arctic_b0465,cmu_us_bdl_arctic
suppose,ʌ,arctic_b0047,cmu_us_bdl_arctic
at,æ,arctic_b0047,cmu_us_bdl_arctic
window,ɪ,arctic_b0047,cmu_us_bdl_arctic
here,ɪ,arctic_a0353,cmu_us_bdl_arctic
of,ʌ,arctic_a0353,cmu_us_bdl_arctic
him,ɪ,arctic_a0353,cmu_us_bdl_arctic
i,ɪ,arctic_b0329,cmu_us_bdl_arctic
have,æ,arctic_b0329,cmu_us_bdl_arctic
my,ɪ,arctic_b0329,cmu_us_bdl_arctic
chips,ɪ,arctic_b0329,cmu_us_bdl_arctic
back,æ,arctic_b0329,cmu_us_bdl_arctic
being,ɪ,arctic_b0185,cmu_us_bdl_arctic
here,ɪ,arctic_b0185,cmu_us_bdl_arctic
has,æ,arctic_b0185,cmu_us_bdl_arctic
been,ɪ,arctic_b0185,cmu_us_bdl_arctic
a,ɪ,arctic_b0185,cmu_us_bdl_arctic
cases,ɪ,arctic_a0212,cmu_us_bdl_arctic
still,ɪ,arctic_a0212,cmu_us_bdl_arctic
able,ɪ,arctic_a0212,cmu_us_bdl_arctic
they,ɪ,arctic_a0212,cmu_us_bdl_arctic
clustered,ʌ,arctic_a0212,cmu_us_bdl_arctic
i,ɪ,arctic_a0067,cmu_us_bdl_arctic
will,ɪ,arctic_a0067,cmu_us_bdl_arctic
cried,ɪ,arctic_a0067,cmu_us_bdl_arctic
and,æ,arctic_a0499,cmu_us_bdl_arctic
right,ɪ,arctic_a0499,cmu_us_bdl_arctic
i,ɪ,arctic_a0499,cmu_us_bdl_arctic
and,æ,arctic_a0499,cmu_us_bdl_arctic
it,ɪ,arctic_a0499,cmu_us_bdl_arctic
they,ɪ,arctic_a0354,cmu_us_bdl_arctic
failed,ɪ,arctic_a0354,cmu_us_bdl_arctic
obtain,ɪ,arctic_a0354,cmu_us_bdl_arctic
it,ɪ,arctic_b0466,cmu_us_bdl_arctic
is,ɪ,arctic_b0466,cmu_us_bdl_arctic
and,æ,arctic_b0466,cmu_us_bdl_arctic
ate,ɪ,arctic_b0466,cmu_us_bdl_arctic
up,ʌ,arctic_b0466,cmu_us_bdl_arctic
they,ɪ,arctic_b0330,cmu_us_bdl_arctic
had,æ,arctic_b0330,cmu_us_bdl_arctic
a,ɪ,arctic_b0330,cmu_us_bdl_arctic
little,ɪ,arctic_b0330,cmu_us_bdl_arctic
fire,ɪ,arctic_b0330,cmu_us_bdl_arctic
i,ɪ,arctic_b0186,cmu_us_bdl_arctic
can,æ,arctic_b0186,cmu_us_bdl_arctic
by,ɪ,arctic_b0186,cmu_us_bdl_arctic
in,ɪ,arctic_a0068,cmu_us_bdl_arctic
a,ɪ,arctic_a0068,cmu_us_bdl_arctic
flash,æ,arctic_a0068,cmu_us_bdl_arctic
philip,ɪ,arctic_a0068,cmu_us_bdl_arctic
its,ɪ,arctic_a0068,cmu_us_bdl_arctic
like,ɪ,arctic_b0048,cmu_us_bdl_arctic
one,ʌ,arctic_b0048,cmu_us_bdl_arctic
had,æ,arctic_b0048,cmu_us_bdl_arctic
passed,æ,arctic_b0048,cmu_us_bdl_arctic
an,æ,arctic_b0048,cmu_us_bdl_arctic
uncomfortable,ʌ,arctic_b0048,cmu_us_bdl_arctic
hour,ɪ,arctic_b0048,cmu_us_bdl_arctic
us,ʌ,arctic_b0467,cmu_us_bdl_arctic
run,ʌ,arctic_b0467,cmu_us_bdl_arctic
ourselves,ɪ,arctic_b0467,cmu_us_bdl_arctic
a,ɪ,arctic_a0355,cmu_us_bdl_arctic
of,ʌ,arctic_a0355,cmu_us_bdl_arctic
laughter,æ,arctic_a0355,cmu_us_bdl_arctic
was,ʌ,arctic_a0355,cmu_us_bdl_arctic
his,ɪ,arctic_a0355,cmu_us_bdl_arctic
reward,ɪ,arctic_a0355,cmu_us_bdl_arctic
between,ɪ,arctic_a0213,cmu_us_bdl_arctic
him,ɪ,arctic_a0213,cmu_us_bdl_arctic
and,æ,arctic_a0213,cmu_us_bdl_arctic
was,ʌ,arctic_a0213,cmu_us_bdl_arctic
cane,ɪ,arctic_a0213,cmu_us_bdl_arctic
grass,æ,arctic_a0213,cmu_us_bdl_arctic
of,ʌ,arctic_a0213,cmu_us_bdl_arctic
gave,ɪ,arctic_a0500,cmu_us_bdl_arctic
it,ɪ,arctic_a0500,cmu_us_bdl_arctic
judge,ʌ,arctic_a0500,cmu_us_bdl_arctic
and,æ,arctic_a0500,cmu_us_bdl_arctic
with,ɪ,arctic_b0187,cmu_us_bdl_arctic
cocoanuts,ʌ,arctic_b0187,cmu_us_bdl_arctic
a,ɪ,arctic_b0187,cmu_us_bdl_arctic
revelation,ɪ,arctic_b0187,cmu_us_bdl_arctic
his,ɪ,arctic_b0331,cmu_us_bdl_arctic
had,æ,arctic_b0331,cmu_us_bdl_arctic
and,æ,arctic_b0331,cmu_us_bdl_arctic
died,ɪ,arctic_b0331,cmu_us_bdl_arctic
it,ɪ,arctic_b0468,cmu_us_bdl_arctic
was,ʌ,arctic_b0468,cmu_us_bdl_arctic
introduced,ɪ,arctic_b0468,cmu_us_bdl_arctic
by,ɪ,arctic_b0468,cmu_us_bdl_arctic
representative,ɪ,arctic_b0468,cmu_us_bdl_arctic
dick,ɪ,arctic_b0468,cmu_us_bdl_arctic
of,ʌ,arctic_b0468,cmu_us_bdl_arctic
ohio,ɪ,arctic_b0468,cmu_us_bdl_arctic
it,ɪ,arctic_a0069,cmu_us_bdl_arctic
was,ʌ,arctic_a0069,cmu_us_bdl_arctic
his,ɪ,arctic_a0069,cmu_us_bdl_arctic
intention,ɪ,arctic_a0069,cmu_us_bdl_arctic
return,ɪ,arctic_a0069,cmu_us_bdl_arctic
eileen,ɪ,arctic_a0069,cmu_us_bdl_arctic
and,æ,arctic_a0069,cmu_us_bdl_arctic
was,ʌ,arctic_b0049,cmu_us_bdl_arctic
nothing,ɪ,arctic_b0049,cmu_us_bdl_arctic
a,ɪ,arctic_b0049,cmu_us_bdl_arctic
ink,ɪ,arctic_b0049,cmu_us_bdl_arctic
under,ʌ,arctic_b0049,cmu_us_bdl_arctic
catch,æ,arctic_a0356,cmu_us_bdl_arctic
at,æ,arctic_a0356,cmu_us_bdl_arctic
such,ʌ,arctic_a0356,cmu_us_bdl_arctic
foolishness,ɪ,arctic_a0356,cmu_us_bdl_arctic
besides,ɪ,arctic_a0214,cmu_us_bdl_arctic
was,ʌ,arctic_a0214,cmu_us_bdl_arctic
paid,ɪ,arctic_a0214,cmu_us_bdl_arctic
one,ʌ,arctic_a0214,cmu_us_bdl_arctic
case,ɪ,arctic_a0214,cmu_us_bdl_arctic
of,ʌ,arctic_a0214,cmu_us_bdl_arctic
tobacco,æ,arctic_a0214,cmu_us_bdl_arctic
joking,ɪ,arctic_a0501,cmu_us_bdl_arctic
other,ʌ,arctic_a0501,cmu_us_bdl_arctic
managed,æ,arctic_a0501,cmu_us_bdl_arctic
articulate,ɪ,arctic_a0501,cmu_us_bdl_arctic
glanced,æ,arctic_b0188,cmu_us_bdl_arctic
at,æ,arctic_b0188,cmu_us_bdl_arctic
and,æ,arctic_b0188,cmu_us_bdl_arctic
moistened,ɪ,arctic_b0188,cmu_us_bdl_arctic
his,ɪ,arctic_b0188,cmu_us_bdl_arctic
lips,ɪ,arctic_b0188,cmu_us_bdl_arctic
as,æ,arctic_b0332,cmu_us_bdl_arctic
had,æ,arctic_b0332,cmu_us_bdl_arctic
ideas,ɪ,arctic_b0332,cmu_us_bdl_arctic
at,æ,arctic_b0332,cmu_us_bdl_arctic
this,ɪ,arctic_b0050,cmu_us_bdl_arctic
day,ɪ,arctic_b0050,cmu_us_bdl_arctic
remained,ɪ,arctic_b0050,cmu_us_bdl_arctic
in,ɪ,arctic_b0050,cmu_us_bdl_arctic
cabin,æ,arctic_b0050,cmu_us_bdl_arctic
they,ɪ,arctic_a0215,cmu_us_bdl_arctic
die,ɪ,arctic_a0215,cmu_us_bdl_arctic
of,ʌ,arctic_a0215,cmu_us_bdl_arctic
spite,ɪ,arctic_a0215,cmu_us_bdl_arctic
of,ʌ,arctic_b0469,cmu_us_bdl_arctic
existence,ɪ,arctic_b0469,cmu_us_bdl_arctic
of,ʌ,arctic_b0469,cmu_us_bdl_arctic
this,ɪ,arctic_b0469,cmu_us_bdl_arctic
hunt,ʌ,arctic_a0070,cmu_us_bdl_arctic
up,ʌ,arctic_a0070,cmu_us_bdl_arctic
and,æ,arctic_a0070,cmu_us_bdl_arctic
begin,ɪ,arctic_a0070,cmu_us_bdl_arctic
his,ɪ,arctic_a0070,cmu_us_bdl_arctic
a,ɪ,arctic_a0357,cmu_us_bdl_arctic
month,ʌ,arctic_a0357,cmu_us_bdl_arctic
passed,æ,arctic_a0357,cmu_us_bdl_arctic
by,ɪ,arctic_a0357,cmu_us_bdl_arctic
and,æ,arctic_a0357,cmu_us_bdl_arctic
bonanza,æ,arctic_a0357,cmu_us_bdl_arctic
remained,ɪ,arctic_a0357,cmu_us_bdl_arctic
quiet,ɪ,arctic_a0357,cmu_us_bdl_arctic
it,ɪ,arctic_b0333,cmu_us_bdl_arctic
does,ʌ,arctic_b0333,cmu_us_bdl_arctic
was,ʌ,arctic_b0333,cmu_us_bdl_arctic
audacious,ɪ,arctic_b0333,cmu_us_bdl_arctic
answer,æ,arctic_b0333,cmu_us_bdl_arctic
thing,ɪ,arctic_b0470,cmu_us_bdl_arctic
anything,ɪ,arctic_a0502,cmu_us_bdl_arctic
unusual,ʌ,arctic_a0502,cmu_us_bdl_arctic
was,ʌ,arctic_a0502,cmu_us_bdl_arctic
sufficient,ɪ,arctic_a0502,cmu_us_bdl_arctic
a,ɪ,arctic_a0502,cmu_us_bdl_arctic
molokai,ɪ,arctic_a0502,cmu_us_bdl_arctic
sixth,ɪ,arctic_b0051,cmu_us_bdl_arctic
day,ɪ,arctic_b0051,cmu_us_bdl_arctic
in,ɪ,arctic_b0051,cmu_us_bdl_arctic
cabin,æ,arctic_b0051,cmu_us_bdl_arctic
with,ɪ,arctic_b0051,cmu_us_bdl_arctic
that,æ,arctic_b0189,cmu_us_bdl_arctic
is,ɪ,arctic_b0189,cmu_us_bdl_arctic
what,ʌ,arctic_b0189,cmu_us_bdl_arctic
distinguishes,ɪ,arctic_b0189,cmu_us_bdl_arctic
of,ʌ,arctic_b0189,cmu_us_bdl_arctic
us,ʌ,arctic_b0189,cmu_us_bdl_arctic
from,ʌ,arctic_b0189,cmu_us_bdl_arctic
animals,æ,arctic_b0189,cmu_us_bdl_arctic
other,ʌ,arctic_a0216,cmu_us_bdl_arctic
a,ɪ,arctic_a0216,cmu_us_bdl_arctic
sudden,ʌ,arctic_a0216,cmu_us_bdl_arctic
wave,ɪ,arctic_a0216,cmu_us_bdl_arctic
of,ʌ,arctic_a0216,cmu_us_bdl_arctic
irritation,ɪ,arctic_a0216,cmu_us_bdl_arctic
rush,ʌ,arctic_a0216,cmu_us_bdl_arctic
him,ɪ,arctic_a0216,cmu_us_bdl_arctic
what,ʌ,arctic_a0071,cmu_us_bdl_arctic
was,ʌ,arctic_a0071,cmu_us_bdl_arctic
of,ʌ,arctic_a0071,cmu_us_bdl_arctic
little,ɪ,arctic_a0071,cmu_us_bdl_arctic
sensation,ɪ,arctic_a0071,cmu_us_bdl_arctic
a,ɪ,arctic_b0471,cmu_us_bdl_arctic
depew,ɪ,arctic_b0471,cmu_us_bdl_arctic
it,ɪ,arctic_b0334,cmu_us_bdl_arctic
just,ʌ,arctic_b0334,cmu_us_bdl_arctic
a,ɪ,arctic_b0334,cmu_us_bdl_arctic
a,ɪ,arctic_b0334,cmu_us_bdl_arctic
love,ʌ,arctic_b0334,cmu_us_bdl_arctic
they,ɪ,arctic_a0358,cmu_us_bdl_arctic
continued,ɪ,arctic_a0358,cmu_us_bdl_arctic
valiantly,æ,arctic_a0358,cmu_us_bdl_arctic
lie,ɪ,arctic_a0358,cmu_us_bdl_arctic
but,ʌ,arctic_a0358,cmu_us_bdl_arctic
continued,ɪ,arctic_a0358,cmu_us_bdl_arctic
outrun,ʌ,arctic_a0358,cmu_us_bdl_arctic
flush,ʌ,arctic_b0052,cmu_us_bdl_arctic
was,ʌ,arctic_b0052,cmu_us_bdl_arctic
from,ʌ,arctic_b0052,cmu_us_bdl_arctic
face,ɪ,arctic_b0052,cmu_us_bdl_arctic
but,ʌ,arctic_a0072,cmu_us_bdl_arctic
was,ʌ,arctic_a0072,cmu_us_bdl_arctic
eileen,ɪ,arctic_a0072,cmu_us_bdl_arctic
double,ʌ,arctic_a0072,cmu_us_bdl_arctic
his,ɪ,arctic_a0503,cmu_us_bdl_arctic
black,æ,arctic_a0503,cmu_us_bdl_arctic
eyes,ɪ,arctic_a0503,cmu_us_bdl_arctic
bargains,ɪ,arctic_a0503,cmu_us_bdl_arctic
other,ʌ,arctic_a0503,cmu_us_bdl_arctic
bankruptcy,æ,arctic_a0503,cmu_us_bdl_arctic
in,ɪ,arctic_b0472,cmu_us_bdl_arctic
sinister,ɪ,arctic_b0472,cmu_us_bdl_arctic
import,ɪ,arctic_b0472,cmu_us_bdl_arctic
oppressive,ɪ,arctic_a0217,cmu_us_bdl_arctic
as,æ,arctic_a0217,cmu_us_bdl_arctic
had,æ,arctic_a0217,cmu_us_bdl_arctic
been,ɪ,arctic_a0217,cmu_us_bdl_arctic
it,ɪ,arctic_a0217,cmu_us_bdl_arctic
was,ʌ,arctic_a0217,cmu_us_bdl_arctic
oppressive,ɪ,arctic_a0217,cmu_us_bdl_arctic
lived,ɪ,arctic_b0335,cmu_us_bdl_arctic
ranch,æ,arctic_b0335,cmu_us_bdl_arctic
did,ɪ,arctic_b0335,cmu_us_bdl_arctic
that,æ,arctic_b0335,cmu_us_bdl_arctic
idealism,ɪ,arctic_b0190,cmu_us_bdl_arctic
him,ɪ,arctic_b0190,cmu_us_bdl_arctic
philosophic,ɪ,arctic_b0190,cmu_us_bdl_arctic
anarchy,æ,arctic_b0190,cmu_us_bdl_arctic
and,æ,arctic_b0190,cmu_us_bdl_arctic
his,ɪ,arctic_b0190,cmu_us_bdl_arctic
family,æ,arctic_b0190,cmu_us_bdl_arctic
him,ɪ,arctic_b0190,cmu_us_bdl_arctic
and,æ,arctic_a0359,cmu_us_bdl_arctic
gravel,æ,arctic_a0359,cmu_us_bdl_arctic
fill,ɪ,arctic_a0359,cmu_us_bdl_arctic
pan,æ,arctic_a0359,cmu_us_bdl_arctic
that,æ,arctic_b0053,cmu_us_bdl_arctic
is,ɪ,arctic_b0053,cmu_us_bdl_arctic
why,ɪ,arctic_b0053,cmu_us_bdl_arctic
i,ɪ,arctic_b0053,cmu_us_bdl_arctic
am,æ,arctic_b0053,cmu_us_bdl_arctic
am,æ,arctic_b0053,cmu_us_bdl_arctic
rattled,æ,arctic_b0053,cmu_us_bdl_arctic
laughed,æ,arctic_b0053,cmu_us_bdl_arctic
was,ʌ,arctic_a0504,cmu_us_bdl_arctic
an,æ,arctic_a0504,cmu_us_bdl_arctic
athlete,æ,arctic_a0504,cmu_us_bdl_arctic
and,æ,arctic_a0504,cmu_us_bdl_arctic
a,ɪ,arctic_a0504,cmu_us_bdl_arctic
giant,ɪ,arctic_a0504,cmu_us_bdl_arctic
mother,ʌ,arctic_b0336,cmu_us_bdl_arctic
eyes,ɪ,arctic_a0073,cmu_us_bdl_arctic
with,ɪ,arctic_a0073,cmu_us_bdl_arctic
little,ɪ,arctic_a0073,cmu_us_bdl_arctic
puffy,ʌ,arctic_a0073,cmu_us_bdl_arctic
bags,æ,arctic_a0073,cmu_us_bdl_arctic
under,ʌ,arctic_a0073,cmu_us_bdl_arctic
ringing,ɪ,arctic_a0218,cmu_us_bdl_arctic
of,ʌ,arctic_a0218,cmu_us_bdl_arctic
big,ɪ,arctic_a0218,cmu_us_bdl_arctic
him,ɪ,arctic_a0218,cmu_us_bdl_arctic
understood,ʌ,arctic_b0054,cmu_us_bdl_arctic
meaning,ɪ,arctic_b0054,cmu_us_bdl_arctic
of,ʌ,arctic_b0054,cmu_us_bdl_arctic
was,ʌ,arctic_b0473,cmu_us_bdl_arctic
campaign,æ,arctic_b0473,cmu_us_bdl_arctic
but,ʌ,arctic_a0360,cmu_us_bdl_arctic
quite,ɪ,arctic_a0360,cmu_us_bdl_arctic
much,ʌ,arctic_a0360,cmu_us_bdl_arctic
that,æ,arctic_a0360,cmu_us_bdl_arctic
of,ʌ,arctic_a0360,cmu_us_bdl_arctic
diversion,ɪ,arctic_a0360,cmu_us_bdl_arctic
fished,ɪ,arctic_a0505,cmu_us_bdl_arctic
niihau,ɪ,arctic_a0505,cmu_us_bdl_arctic
that,æ,arctic_b0191,cmu_us_bdl_arctic
confidence,ɪ,arctic_b0191,cmu_us_bdl_arctic
was,ʌ,arctic_b0191,cmu_us_bdl_arctic
established,æ,arctic_b0191,cmu_us_bdl_arctic
by,ɪ,arctic_b0191,cmu_us_bdl_arctic
carrying,æ,arctic_b0191,cmu_us_bdl_arctic
here,ɪ,arctic_b0337,cmu_us_bdl_arctic
a,ɪ,arctic_b0337,cmu_us_bdl_arctic
thrill,ɪ,arctic_b0337,cmu_us_bdl_arctic
was,ʌ,arctic_b0474,cmu_us_bdl_arctic
manifestly,æ,arctic_b0474,cmu_us_bdl_arctic
distressed,ɪ,arctic_b0474,cmu_us_bdl_arctic
by,ɪ,arctic_b0474,cmu_us_bdl_arctic
my,ɪ,arctic_b0474,cmu_us_bdl_arctic
coming,ɪ,arctic_b0474,cmu_us_bdl_arctic
and,æ,arctic_a0074,cmu_us_bdl_arctic
eileen,ɪ,arctic_a0074,cmu_us_bdl_arctic
was,ʌ,arctic_a0074,cmu_us_bdl_arctic
waiting,ɪ,arctic_a0074,cmu_us_bdl_arctic
him,ɪ,arctic_a0074,cmu_us_bdl_arctic
was,ʌ,arctic_b0055,cmu_us_bdl_arctic
beautiful,ɪ,arctic_b0055,cmu_us_bdl_arctic
i,ɪ,arctic_b0055,cmu_us_bdl_arctic
before,ɪ,arctic_b0055,cmu_us_bdl_arctic
was,ʌ,arctic_a0506,cmu_us_bdl_arctic
leaving,ɪ,arctic_a0506,cmu_us_bdl_arctic
morning,ɪ,arctic_a0506,cmu_us_bdl_arctic
it,ɪ,arctic_b0338,cmu_us_bdl_arctic
was,ʌ,arctic_b0338,cmu_us_bdl_arctic
unobtrusive,ɪ,arctic_b0338,cmu_us_bdl_arctic
it,ɪ,arctic_b0338,cmu_us_bdl_arctic
was,ʌ,arctic_b0338,cmu_us_bdl_arctic
outsiders,ɪ,arctic_b0192,cmu_us_bdl_arctic
five,ɪ,arctic_b0192,cmu_us_bdl_arctic
minute,ɪ,arctic_b0192,cmu_us_bdl_arctic
speeches,ɪ,arctic_b0192,cmu_us_bdl_arctic
sick,ɪ,arctic_b0192,cmu_us_bdl_arctic
man,æ,arctic_b0192,cmu_us_bdl_arctic
but,ʌ,arctic_a0361,cmu_us_bdl_arctic
did,ɪ,arctic_a0361,cmu_us_bdl_arctic
it,ɪ,arctic_a0361,cmu_us_bdl_arctic
preferring,ɪ,arctic_a0361,cmu_us_bdl_arctic
it,ɪ,arctic_a0361,cmu_us_bdl_arctic
at,æ,arctic_a0219,cmu_us_bdl_arctic
puzzled,ʌ,arctic_a0219,cmu_us_bdl_arctic
something,ɪ,arctic_a0219,cmu_us_bdl_arctic
untoward,ʌ,arctic_a0219,cmu_us_bdl_arctic
was,ʌ,arctic_a0219,cmu_us_bdl_arctic
had,æ,arctic_a0219,cmu_us_bdl_arctic
happened,æ,arctic_a0219,cmu_us_bdl_arctic
a,ɪ,arctic_b0475,cmu_us_bdl_arctic
in,ɪ,arctic_b0475,cmu_us_bdl_arctic
his,ɪ,arctic_b0475,cmu_us_bdl_arctic
empire,ɪ,arctic_b0475,cmu_us_bdl_arctic
has,æ,arctic_a0075,cmu_us_bdl_arctic
been,ɪ,arctic_a0075,cmu_us_bdl_arctic
a,ɪ,arctic_a0075,cmu_us_bdl_arctic
change,ɪ,arctic_a0075,cmu_us_bdl_arctic
interrupted,ɪ,arctic_a0075,cmu_us_bdl_arctic
him,ɪ,arctic_a0075,cmu_us_bdl_arctic
was,ʌ,arctic_b0193,cmu_us_bdl_arctic
packard,æ,arctic_b0193,cmu_us_bdl_arctic
finish,ɪ,arctic_b0193,cmu_us_bdl_arctic
suicide,ɪ,arctic_b0193,cmu_us_bdl_arctic
i,ɪ,arctic_b0339,cmu_us_bdl_arctic
plumb,ʌ,arctic_b0339,cmu_us_bdl_arctic
slightest,ɪ,arctic_a0362,cmu_us_bdl_arctic
idea,ɪ,arctic_a0362,cmu_us_bdl_arctic
shall,æ,arctic_a0508,cmu_us_bdl_arctic
it,ɪ,arctic_a0508,cmu_us_bdl_arctic
thrust,ʌ,arctic_a0508,cmu_us_bdl_arctic
back,æ,arctic_a0508,cmu_us_bdl_arctic
from,ʌ,arctic_a0508,cmu_us_bdl_arctic
prostrate,ɪ,arctic_a0508,cmu_us_bdl_arctic
humanity,æ,arctic_a0508,cmu_us_bdl_arctic
i,ɪ,arctic_b0056,cmu_us_bdl_arctic
give,ɪ,arctic_b0056,cmu_us_bdl_arctic
a,ɪ,arctic_b0056,cmu_us_bdl_arctic
if,ɪ,arctic_b0056,cmu_us_bdl_arctic
retorted,ɪ,arctic_b0056,cmu_us_bdl_arctic
a,ɪ,arctic_a0220,cmu_us_bdl_arctic
man,æ,arctic_a0220,cmu_us_bdl_arctic
is,ɪ,arctic_a0220,cmu_us_bdl_arctic
of,ʌ,arctic_a0220,cmu_us_bdl_arctic
a,ɪ,arctic_a0220,cmu_us_bdl_arctic
plantation,æ,arctic_a0220,cmu_us_bdl_arctic
cried,ɪ,arctic_b0194,cmu_us_bdl_arctic
with,ɪ,arctic_b0194,cmu_us_bdl_arctic
shining,ɪ,arctic_b0194,cmu_us_bdl_arctic
eyes,ɪ,arctic_b0194,cmu_us_bdl_arctic
reorganization,ɪ,arctic_b0476,cmu_us_bdl_arctic
of,ʌ,arctic_b0476,cmu_us_bdl_arctic
countries,ʌ,arctic_b0476,cmu_us_bdl_arctic
of,ʌ,arctic_b0476,cmu_us_bdl_arctic
gray,ɪ,arctic_a0076,cmu_us_bdl_arctic
eyes,ɪ,arctic_a0076,cmu_us_bdl_arctic
flush,ʌ,arctic_a0076,cmu_us_bdl_arctic
it,ɪ,arctic_a0363,cmu_us_bdl_arctic
is,ɪ,arctic_a0363,cmu_us_bdl_arctic
an,æ,arctic_a0363,cmu_us_bdl_arctic
smash,æ,arctic_a0363,cmu_us_bdl_arctic
market,ɪ,arctic_a0363,cmu_us_bdl_arctic
they,ɪ,arctic_b0057,cmu_us_bdl_arctic
have,æ,arctic_b0057,cmu_us_bdl_arctic
won,ʌ,arctic_b0057,cmu_us_bdl_arctic
sentiment,ɪ,arctic_b0057,cmu_us_bdl_arctic
newspapers,ɪ,arctic_b0057,cmu_us_bdl_arctic
quick,ɪ,arctic_b0340,cmu_us_bdl_arctic
little,ɪ,arctic_b0340,cmu_us_bdl_arctic
joys,ɪ,arctic_b0340,cmu_us_bdl_arctic
of,ʌ,arctic_b0340,cmu_us_bdl_arctic
sources,ɪ,arctic_b0340,cmu_us_bdl_arctic
of,ʌ,arctic_b0340,cmu_us_bdl_arctic
joy,ɪ,arctic_b0340,cmu_us_bdl_arctic
him,ɪ,arctic_b0340,cmu_us_bdl_arctic
natives,ɪ,arctic_b0195,cmu_us_bdl_arctic
going,ɪ,arctic_b0477,cmu_us_bdl_arctic
in,ɪ,arctic_b0477,cmu_us_bdl_arctic
grab,æ,arctic_b0477,cmu_us_bdl_arctic
sharing,ɪ,arctic_b0477,cmu_us_bdl_arctic
it,ɪ,arctic_a0077,cmu_us_bdl_arctic
is,ɪ,arctic_a0077,cmu_us_bdl_arctic
fire,ɪ,arctic_a0077,cmu_us_bdl_arctic
i,ɪ,arctic_a0221,cmu_us_bdl_arctic
why,ɪ,arctic_a0221,cmu_us_bdl_arctic
here,ɪ,arctic_a0221,cmu_us_bdl_arctic
at,æ,arctic_a0221,cmu_us_bdl_arctic
in,ɪ,arctic_a0509,cmu_us_bdl_arctic
with,ɪ,arctic_a0509,cmu_us_bdl_arctic
of,ʌ,arctic_a0509,cmu_us_bdl_arctic
it,ɪ,arctic_a0509,cmu_us_bdl_arctic
must,ʌ,arctic_b0058,cmu_us_bdl_arctic
salvation,æ,arctic_b0058,cmu_us_bdl_arctic
can,æ,arctic_b0196,cmu_us_bdl_arctic
manage,æ,arctic_b0196,cmu_us_bdl_arctic
mr,ɪ,arctic_b0196,cmu_us_bdl_arctic
young,ʌ,arctic_b0196,cmu_us_bdl_arctic
have,æ,arctic_a0364,cmu_us_bdl_arctic
of,ʌ,arctic_a0364,cmu_us_bdl_arctic
capital,æ,arctic_a0364,cmu_us_bdl_arctic
ourselves,ɪ,arctic_a0364,cmu_us_bdl_arctic
and,æ,arctic_a0364,cmu_us_bdl_arctic
i,ɪ,arctic_b0341,cmu_us_bdl_arctic
play,ɪ,arctic_b0341,cmu_us_bdl_arctic
that,æ,arctic_b0341,cmu_us_bdl_arctic
choice,ɪ,arctic_b0341,cmu_us_bdl_arctic
wide,ɪ,arctic_b0341,cmu_us_bdl_arctic
win,ɪ,arctic_b0341,cmu_us_bdl_arctic
and,æ,arctic_a0078,cmu_us_bdl_arctic
at,æ,arctic_a0078,cmu_us_bdl_arctic
supper,ʌ,arctic_a0078,cmu_us_bdl_arctic
tried,ɪ,arctic_a0078,cmu_us_bdl_arctic
fathom,æ,arctic_a0078,cmu_us_bdl_arctic
oligarchy,ɪ,arctic_b0478,cmu_us_bdl_arctic
will,ɪ,arctic_b0478,cmu_us_bdl_arctic
encourage,ɪ,arctic_b0478,cmu_us_bdl_arctic
such,ʌ,arctic_b0478,cmu_us_bdl_arctic
ambition,æ,arctic_b0478,cmu_us_bdl_arctic
and,æ,arctic_b0478,cmu_us_bdl_arctic
consequent,ɪ,arctic_b0478,cmu_us_bdl_arctic
competition,ɪ,arctic_b0478,cmu_us_bdl_arctic
what,ʌ,arctic_a0222,cmu_us_bdl_arctic
of,ʌ,arctic_a0222,cmu_us_bdl_arctic
united,ɪ,arctic_a0222,cmu_us_bdl_arctic
states,ɪ,arctic_a0222,cmu_us_bdl_arctic
is,ɪ,arctic_a0222,cmu_us_bdl_arctic
in,ɪ,arctic_b0059,cmu_us_bdl_arctic
of,ʌ,arctic_b0059,cmu_us_bdl_arctic
philip,ɪ,arctic_b0059,cmu_us_bdl_arctic
was,ʌ,arctic_b0059,cmu_us_bdl_arctic
much,ʌ,arctic_a0510,cmu_us_bdl_arctic
of,ʌ,arctic_a0510,cmu_us_bdl_arctic
and,æ,arctic_a0510,cmu_us_bdl_arctic
of,ʌ,arctic_a0510,cmu_us_bdl_arctic
his,ɪ,arctic_a0510,cmu_us_bdl_arctic
disillusionment,ɪ,arctic_a0510,cmu_us_bdl_arctic
planters,æ,arctic_b0197,cmu_us_bdl_arctic
considering,ɪ,arctic_b0197,cmu_us_bdl_arctic
matter,æ,arctic_b0197,cmu_us_bdl_arctic
may,ɪ,arctic_a0365,cmu_us_bdl_arctic
originate,ɪ,arctic_a0365,cmu_us_bdl_arctic
with,ɪ,arctic_a0365,cmu_us_bdl_arctic
us,ʌ,arctic_a0365,cmu_us_bdl_arctic
it,ɪ,arctic_a0079,cmu_us_bdl_arctic
was,ʌ,arctic_a0079,cmu_us_bdl_arctic
a,ɪ,arctic_a0079,cmu_us_bdl_arctic
my,ɪ,arctic_a0223,cmu_us_bdl_arctic
i,ɪ,arctic_a0223,cmu_us_bdl_arctic
homesick,ɪ,arctic_a0223,cmu_us_bdl_arctic
it,ɪ,arctic_a0223,cmu_us_bdl_arctic
